,global_mean_beta,global_var_beta,frac_hypermethylated,frac_hypomethylated,methylation_entropy,cimp_score,cimp_high
TCGA-RD-A8N0-01A,0.5030301213264465,0.13148748874664307,0.41940793009628957,0.3795759053872963,2.9979882977492975,0.24406498670578003,0
TCGA-D7-A6EZ-01A,0.5954952836036682,0.12005273252725601,0.5103119824970688,0.2560504780669415,2.8942572968803124,0.4726284444332123,1
TCGA-BR-A4IZ-01A,0.49821558594703674,0.1288546472787857,0.4069643780550867,0.37098387206931205,3.0175033183491795,0.28903621435165405,0
TCGA-D7-6820-01A,0.45222100615501404,0.12224947661161423,0.32647188385811693,0.4057927296406956,3.030069602756867,0.2240133285522461,0
TCGA-B7-A5TI-01A,0.46899351477622986,0.1259024739265442,0.3549451978271757,0.3918331278653157,3.0196851413268364,0.3141239583492279,1
TCGA-BR-A453-01A,0.5079531073570251,0.12727421522140503,0.41244825920028183,0.3595708875734011,3.0351347355620186,0.2916601002216339,0
TCGA-BR-8592-01A,0.5117860436439514,0.12087031453847885,0.40043121891052685,0.3374957272516487,3.0795199064020475,0.31078124046325684,1
TCGA-D7-6520-01A,0.4377923905849457,0.1247454434633255,0.3215078582215771,0.43504269947840307,3.004217777571472,0.19493655860424042,0
TCGA-B7-A5TN-01A,0.44184255599975586,0.1227920725941658,0.31608719680687747,0.42317224439668405,3.0225098477638603,0.36034855246543884,1
TCGA-D7-6524-01A,0.4850669205188751,0.11616052687168121,0.3553964884645677,0.3532257909599093,3.1121091556404603,0.29545673727989197,0
TCGA-HU-A4HD-01A,0.47258424758911133,0.1311360001564026,0.3761611634070214,0.39939806677293876,2.9582522432873,0.332099050283432,1
TCGA-CD-A48A-01A,0.5199577212333679,0.13565196096897125,0.4478361928496118,0.37155180676698935,2.9255906143159436,0.41823282837867737,1
TCGA-BR-A4IY-01A,0.5205540657043457,0.11775088310241699,0.4006977391857886,0.30661981917464864,3.0472454162342104,0.3434036672115326,1
TCGA-BR-8286-01A,0.48098012804985046,0.12347132712602615,0.3529067070342066,0.37020289571990134,3.0488423991970106,0.41935649514198303,1
TCGA-BR-8589-01A,0.5986097455024719,0.11802880465984344,0.4924674379231154,0.2468204230495681,2.894054837832691,0.4329896569252014,1
TCGA-D7-A6EV-01A,0.47706571221351624,0.1241127997636795,0.3547404027575757,0.37695447668954934,3.0293076825346574,0.36723941564559937,1
TCGA-VQ-AA6A-01A,0.4143913984298706,0.11773204058408737,0.2942533351617137,0.4740361823417635,3.0411603439202,0.274105966091156,0
TCGA-HU-8244-01A,0.46433454751968384,0.1444808393716812,0.3891232937064122,0.45586209734618244,2.8224495715651106,0.37620142102241516,1
TCGA-VQ-A8DV-01A,0.4181051552295685,0.12072350829839706,0.29552037690011457,0.45504148163447966,2.9911956512501185,0.2753540575504303,0
TCGA-VQ-A91U-01A,0.42066553235054016,0.12067446112632751,0.29981570071968006,0.46347691571330235,3.0276641676373774,0.24590852856636047,0
TCGA-BR-8369-01A,0.4823428988456726,0.11714110523462296,0.3430447954034914,0.35369428715454,3.087269058412733,0.3458406627178192,1
TCGA-FP-7916-01A,0.531116247177124,0.10886481404304504,0.3917807295529634,0.2808716298872054,3.1204111255559126,0.356428861618042,1
TCGA-HU-A4H5-01A,0.38946646451950073,0.11626644432544708,0.2593661065845386,0.48599534780970205,2.9691704275822888,0.24892884492874146,0
TCGA-HU-A4GX-01A,0.5279638171195984,0.13234572112560272,0.4496233209896038,0.34180245618145794,2.945144793833849,0.38910818099975586,1
TCGA-VQ-A94T-01A,0.4865114390850067,0.1407567411661148,0.41360737591457386,0.4169937710104805,2.878558915445624,0.32116854190826416,1
TCGA-BR-4183-11A,0.26687589287757874,0.10318508744239807,0.1679498942833207,0.668807595643675,2.451974334288631,0.3037518858909607,1
TCGA-FP-A8CX-01A,0.4522738754749298,0.11069470643997192,0.30069399574030203,0.3860458994424103,3.106679085186377,0.3025340735912323,1
TCGA-B7-A5TK-01A,0.5437703728675842,0.11916125565767288,0.4467641571884215,0.29104411145212733,3.056308701791468,0.32113611698150635,1
TCGA-EQ-5647-01A,0.47749096155166626,0.12436124682426453,0.37612438660955994,0.3993025487396728,3.0499389831972405,0.3973877727985382,1
TCGA-VQ-A91K-01A,0.5239017605781555,0.1343790739774704,0.43255276148498073,0.35819748681889385,2.936015469983425,0.5952123999595642,1
TCGA-HU-A4GU-01A,0.533801257610321,0.13965138792991638,0.4857025415118777,0.35370472342218673,2.846229572100636,0.5868064165115356,1
TCGA-HU-A4H8-01A,0.44866424798965454,0.11812859028577805,0.32005835306687486,0.41080096775684855,3.102315666692705,0.5927779674530029,1
TCGA-CD-8527-01A,0.503211498260498,0.13881514966487885,0.4327255205170629,0.386398334148722,2.8916101974380775,0.3229013979434967,1
TCGA-CG-4437-01A,0.51128089427948,0.1193237453699112,0.39049512325480723,0.32966217082272253,3.066084032856768,0.34006285667419434,1
TCGA-BR-8380-01A,0.4921221435070038,0.11745666712522507,0.3613873703688494,0.3431369470218353,3.0851073514781535,0.3464478850364685,1
TCGA-BR-A44U-01A,0.4879000186920166,0.12228236347436905,0.36034910036396484,0.3632813713564681,3.049398986934978,0.367829293012619,1
TCGA-CD-A486-01A,0.4468429386615753,0.12129471451044083,0.33311141232763203,0.4241916247970381,3.030989150403579,0.26102322340011597,0
TCGA-BR-8080-01A,0.47884681820869446,0.11802741885185242,0.34782598084676436,0.36504388062906956,3.0848240599595376,0.31367501616477966,1
TCGA-BR-A452-01A,0.4747009575366974,0.13076868653297424,0.3684618213016301,0.3927319524451526,2.9810219011855876,0.2760998010635376,0
TCGA-BR-A4QL-01A,0.5121966004371643,0.13776536285877228,0.4437063150816131,0.3751834002404581,2.9203875045294403,0.582716703414917,1
TCGA-BR-7717-01A,0.4487855136394501,0.11085791885852814,0.29258494308174127,0.3843659368711606,3.1132379573387343,0.2851932942867279,0
TCGA-F1-A72C-01A,0.47995099425315857,0.1273762434720993,0.3890716883390683,0.3929794971802035,3.0023984046241554,0.2686518728733063,0
TCGA-BR-8059-01A,0.46699556708335876,0.11619168519973755,0.3241309809032614,0.3734729028835276,3.074444260866167,0.363313227891922,1
TCGA-BR-8367-01A,0.49103373289108276,0.12139448523521423,0.36319132237811025,0.35146984729865904,3.0458495459363397,0.4280973970890045,1
TCGA-IN-A6RL-01A,0.4243162274360657,0.10930182039737701,0.27856579288996663,0.4226217334203833,3.0952353967523454,0.38017433881759644,1
TCGA-D7-A748-01A,0.4835486114025116,0.12611065804958344,0.38771942584980096,0.38656821607630587,3.0211666594669415,0.2652391195297241,0
TCGA-BR-6452-01A,0.5037626028060913,0.10725386440753937,0.3484940353308599,0.31191923274961864,3.1674963296067316,0.4732477366924286,1
TCGA-BR-4362-11A,0.3004685938358307,0.09871205687522888,0.1579284912618246,0.5834535834535834,2.6816199390164073,0.33873701095581055,1
TCGA-HU-A4GD-01A,0.4884033799171448,0.1380498707294464,0.4108002345898722,0.3996673272933182,2.929229353415974,0.3366358280181885,1
TCGA-BR-4191-01A,0.25416240096092224,0.08935452252626419,0.1266150901260169,0.658278832349657,2.4320062740836152,0.24006350338459015,0
TCGA-BR-6802-01A,0.4937736988067627,0.11874066293239594,0.36054565781023284,0.3480792559644157,3.0868339734778574,0.35685276985168457,1
TCGA-CG-5719-01A,0.490451842546463,0.12281595170497894,0.3971885848900645,0.37750557943461727,3.039685286379764,0.32514962553977966,1
TCGA-BR-8078-01A,0.5237907767295837,0.12072687596082687,0.39921115718939315,0.3157692805841542,3.0497214996404916,0.4457348585128784,1
TCGA-BR-8364-01A,0.4912084639072418,0.13081732392311096,0.3980637676136008,0.38262975212181605,2.986155379074873,0.2665124833583832,0
TCGA-D7-6522-01A,0.49571511149406433,0.12558947503566742,0.40536322089643567,0.3829284266483096,3.0571874736468585,0.2936956286430359,0
TCGA-3M-AB46-01A,0.4443328082561493,0.1274886578321457,0.3410797680769383,0.4426648395139906,2.987318968184361,0.22294123470783234,0
TCGA-CD-5799-01A,0.42809876799583435,0.11468508839607239,0.3039418028863132,0.4442787748471698,3.067148096031425,0.2666853964328766,0
TCGA-IN-A6RO-01A,0.5240698456764221,0.1421642303466797,0.4871986238872119,0.3785332539291036,2.793253080900494,0.35559308528900146,1
TCGA-VQ-A8P5-01A,0.47874554991722107,0.12653809785842896,0.36317340740633014,0.3763882627264486,3.0029390407097654,0.29529690742492676,0
TCGA-IP-7968-01A,0.49181023240089417,0.13170869648456573,0.3994594230639747,0.38831122610928887,2.9738418988369903,0.32525601983070374,1
TCGA-BR-6565-01A,0.4328814744949341,0.11462054401636124,0.291295571474288,0.4202053024148881,3.0738890753842307,0.2203672230243683,0
TCGA-HU-A4G6-01A,0.6207063794136047,0.13336510956287384,0.5978728045468383,0.2740759740057387,2.6716907582521663,0.48933154344558716,1
TCGA-BR-4294-11A,0.27799472212791443,0.09852414578199387,0.1577854947511276,0.6321797788687982,2.5516352861275657,0.2790086269378662,0
TCGA-D7-6528-01A,0.42908400297164917,0.11833123862743378,0.29504772754733916,0.43994417196219276,3.0575591076598103,0.30783915519714355,1
TCGA-HU-A4GT-01A,0.4966379702091217,0.12959079444408417,0.4107458025400927,0.3775247066482882,3.0086614753621936,0.4540083110332489,1
TCGA-BR-4257-01A,0.2759232223033905,0.09804605692625046,0.15035119405980332,0.6325105358217941,2.4928025094582047,0.347380667924881,1
TCGA-BR-6705-01A,0.5086950659751892,0.12068349123001099,0.4001465877884757,0.34295117389214375,3.093559580040956,0.34783321619033813,1
TCGA-B7-5816-01A,0.4926115870475769,0.10968657582998276,0.3541232251329971,0.3351804107504433,3.1333933915626613,0.41081592440605164,1
TCGA-VQ-A8PU-01A,0.49107682704925537,0.14264842867851257,0.41995324691994956,0.4154087685475689,2.8587522187663787,0.30166327953338623,1
TCGA-D7-5579-01A,0.45892956852912903,0.11296854168176651,0.32776738197205163,0.3942413778097474,3.1011889110889235,0.2701732814311981,0
TCGA-BR-8384-01A,0.5009155869483948,0.1250900775194168,0.39854262361121373,0.3603109260323083,3.047732189927049,0.32727062702178955,1
TCGA-BR-8360-01A,0.5324406623840332,0.13198015093803406,0.4325352498322014,0.32901135700041434,2.9190996674017646,0.45617905259132385,1
TCGA-BR-4279-01A,0.2778075039386749,0.10671896487474442,0.17392002569455597,0.6450537979765537,2.4133591242858943,0.2598775327205658,0
TCGA-CG-4477-01A,0.29028651118278503,0.11284638941287994,0.1920595731124562,0.6294600191143677,2.439260308892502,0.2776743471622467,0
TCGA-BR-6454-01A,0.4966001808643341,0.13142912089824677,0.3960433588724389,0.3713995621867619,2.9717566035867273,0.25354471802711487,0
TCGA-BR-8060-01A,0.3817274868488312,0.10151053220033646,0.2239722304575551,0.46872714695127976,3.044682971811099,0.25019222497940063,0
TCGA-BR-A4CR-01A,0.465483695268631,0.14087559282779694,0.3849802106714014,0.4489617182975913,2.8689826025748117,0.3948759436607361,1
TCGA-CD-A48C-01A,0.46725860238075256,0.1267097145318985,0.3551187948543046,0.4091000797409859,3.0435254250176422,0.46010419726371765,1
TCGA-VQ-A91E-01A,0.4851498007774353,0.11589964479207993,0.35338217754302265,0.35039917424147016,3.1017903890097913,0.3381707966327667,1
TCGA-BR-8365-01A,0.4995856285095215,0.12525859475135803,0.39555123652187585,0.3686104700045493,3.0456312874360765,0.2939853072166443,0
TCGA-VQ-AA68-01A,0.48787620663642883,0.12341445684432983,0.3706745314152376,0.36706522032500977,3.0485180160258007,0.4317164421081543,1
TCGA-BR-7715-01A,0.47672760486602783,0.12254079431295395,0.36533559272084287,0.3875979272575456,3.0602795601608883,0.3433278203010559,1
TCGA-HU-8245-01A,0.43265023827552795,0.11616948992013931,0.288278291076641,0.417549996381444,3.0331243773691914,0.280270516872406,0
TCGA-HU-A4GC-01A,0.4818522334098816,0.12434008717536926,0.36791701962671114,0.3765416143091495,3.052148063400746,0.4205290377140045,1
TCGA-BR-6453-01A,0.5158697962760925,0.125954732298851,0.4192635788632254,0.34325228190391804,3.0354364855651315,0.3542463481426239,1
TCGA-CG-4474-01A,0.28896600008010864,0.09522344172000885,0.13720040281973817,0.5932326283987915,2.5905398789941683,0.28147223591804504,0
TCGA-BR-4292-11A,0.27660778164863586,0.0992821529507637,0.15872889455240521,0.6375836253583944,2.5330514618069038,0.2387697994709015,0
TCGA-CD-A487-01A,0.4846692383289337,0.12405034899711609,0.357102709454266,0.37411126056879324,3.019009343749095,0.34911736845970154,1
TCGA-R5-A7ZI-01A,0.49476632475852966,0.12526363134384155,0.3905532971777284,0.3634948046530129,3.0141104812341006,0.34700971841812134,1
TCGA-CG-5734-01A,0.4711143970489502,0.11831232905387878,0.3573924151738839,0.38755134264487684,3.072979817980763,0.32540732622146606,1
TCGA-R5-A7ZE-01B,0.442080020904541,0.118480384349823,0.3159606898047405,0.41819351474376,3.0513884913499756,0.3978479206562042,1
TCGA-BR-6801-01A,0.4992753565311432,0.13537494838237762,0.4074177329806753,0.3839349965449043,2.9443691999028565,0.37171992659568787,1
TCGA-BR-7851-01A,0.5291582942008972,0.1202276349067688,0.4163455284947437,0.31789038915151574,3.0466348133966914,0.5462344884872437,1
TCGA-BR-4371-11A,0.2799641191959381,0.09633779525756836,0.14949698189134808,0.6198792756539235,2.564406426625459,0.33679041266441345,1
TCGA-BR-8485-01A,0.4576849639415741,0.11357904225587845,0.3156079416453311,0.38697647456644607,3.110686268626545,0.3351615369319916,1
TCGA-BR-8484-01A,0.47039639949798584,0.12121865153312683,0.3381708520352887,0.384397732549141,3.0673131592972958,0.3091260492801666,1
TCGA-BR-A4QM-01A,0.5002270340919495,0.12185893207788467,0.375286199273646,0.3411791410074214,3.045793717133534,0.5291842222213745,1
TCGA-HU-A4H2-01A,0.4208703637123108,0.10299748927354813,0.24943825342361764,0.400884624338303,3.109219288961521,0.39132124185562134,1
TCGA-BR-A4PF-01A,0.5055100321769714,0.13040921092033386,0.3995495958135958,0.35147809227023247,2.9597981096096007,0.32636913657188416,1
TCGA-VQ-A91Q-01A,0.513261079788208,0.13731887936592102,0.4434902683124552,0.37193862752340884,2.875614848695395,0.2905486226081848,0
TCGA-IN-A6RS-01A,0.5011666417121887,0.12557674944400787,0.40086002248456953,0.35727095382299184,2.997535246175398,0.3761213421821594,1
TCGA-BR-8382-01A,0.5056326985359192,0.11491472274065018,0.3580202942547419,0.32574549713753004,3.079203008511028,0.4465698003768921,1
TCGA-VQ-A8P8-01A,0.49950987100601196,0.11527296900749207,0.3698722536971212,0.33189775443108616,3.1081172277719955,0.3020162284374237,1
TCGA-D7-A747-01A,0.4704694151878357,0.12375142425298691,0.37384766962583155,0.4017912834051697,3.027367041148416,0.3392552137374878,1
TCGA-EQ-A4SO-01A,0.4898672103881836,0.1521565318107605,0.4403813000709867,0.42463746070378255,2.7231719317084426,0.330734521150589,1
TCGA-BR-A4J7-01A,0.5029894709587097,0.13151580095291138,0.41272296165802047,0.36268429704663824,2.9734820624795124,0.3109321594238281,1
TCGA-FP-8099-01A,0.45425552129745483,0.1230059340596199,0.33163576015935675,0.40990447814789027,3.0493718735844357,0.4214990735054016,1
TCGA-VQ-A8E0-01A,0.5088779926300049,0.1431625932455063,0.43410782578076856,0.37906278426040946,2.8103239919441414,0.2509564161300659,0
TCGA-IN-A6RR-01A,0.47755882143974304,0.12789911031723022,0.38650717128246936,0.4030550786894413,3.0045621513787224,0.5223957300186157,1
TCGA-VQ-A924-01A,0.5057939291000366,0.11791625618934631,0.3815830042867231,0.329219836288951,3.0754495718196058,0.4469197392463684,1
TCGA-R5-A804-01A,0.4941864311695099,0.11669756472110748,0.36086112792731573,0.3427594474500918,3.099395152708998,0.3638363480567932,1
TCGA-BR-7957-01A,0.5054383873939514,0.12246020138263702,0.3990829975864573,0.3499349278214122,3.0720113218530947,0.3333726227283478,1
TCGA-BR-8590-01A,0.49033528566360474,0.12291135638952255,0.3803243383872693,0.37104995639836,3.054047599416695,0.3086448907852173,1
TCGA-BR-8687-01A,0.4613461196422577,0.11982899904251099,0.33471161292172963,0.39187755141062536,3.0534129542592585,0.2718948721885681,0
TCGA-BR-A4J2-01A,0.4961415231227875,0.12551847100257874,0.3941074993222762,0.3601005495724179,3.0387801674821167,0.31095826625823975,1
TCGA-D7-A6ET-01A,0.49445104598999023,0.1196831688284874,0.39883689512107046,0.370913287324278,3.103920923729108,0.28550300002098083,0
TCGA-CG-5725-01A,0.4112057685852051,0.12305326014757156,0.311109148277368,0.5073238234038482,2.9689369837536868,0.2527085840702057,0
TCGA-CD-A4MG-01A,0.5007529854774475,0.12314681708812714,0.38839394205761146,0.3450172958495132,3.0435113575578865,0.4573628008365631,1
TCGA-D7-5577-01A,0.584650456905365,0.11195144057273865,0.4962446365576301,0.2565982740334358,2.9876230274903453,0.46372801065444946,1
TCGA-BR-8683-01A,0.5352567434310913,0.13214993476867676,0.44296948650938556,0.336077996157472,2.932131018397902,0.3485512435436249,1
TCGA-VQ-A8PF-01A,0.5403288006782532,0.11213354766368866,0.4269664839345286,0.2820894867242826,3.084180830801731,0.3789089322090149,1
TCGA-CD-8526-01A,0.40071284770965576,0.09820736199617386,0.22004443062604057,0.433070727940144,3.0306577114466244,0.2715376913547516,0
TCGA-BR-7723-01A,0.4707717001438141,0.12718306481838226,0.37173018255774537,0.40248172001355864,3.011726068777739,0.273415744304657,0
TCGA-CG-4305-01A,0.29259270429611206,0.10233335196971893,0.15876947662804636,0.5994406711945666,2.563477613109145,0.3288950026035309,1
TCGA-BR-4187-01A,0.267855167388916,0.10182179510593414,0.1637002155000399,0.6532045654082529,2.416698746210155,0.25438880920410156,0
TCGA-BR-4366-01A,0.25609084963798523,0.11051423847675323,0.18785509932707417,0.6995607849458033,2.1912151017857333,0.20276305079460144,0
TCGA-BR-8591-01A,0.482311487197876,0.10758359730243683,0.3090900293929094,0.33034001427310006,3.130590328828269,0.4536302089691162,1
TCGA-BR-4370-01A,0.29728007316589355,0.10235580056905746,0.15525077424285083,0.5883843462172706,2.5609599400944827,0.30227890610694885,1
TCGA-IN-8663-01A,0.5007911920547485,0.14139419794082642,0.43283359582576914,0.41130601007490053,2.889538058865826,0.5179958939552307,1
TCGA-D7-6817-01A,0.4515356719493866,0.11427506059408188,0.3077674237594875,0.4011398174477544,3.120474517047006,0.2361309826374054,0
TCGA-IN-A7NU-01A,0.4617158770561218,0.11487224698066711,0.31783895203811857,0.3750939770073738,3.0818969382961847,0.3705004155635834,1
TCGA-VQ-A8DL-01A,0.47029438614845276,0.12266474217176437,0.35476182418549335,0.3876055752430587,3.0203382723236487,0.28695255517959595,0
TCGA-CG-5727-01A,0.4709235429763794,0.12213565409183502,0.3525497938475306,0.39019568685048067,3.0378443274887754,0.28122678399086,0
TCGA-VQ-A922-01A,0.3956318795681,0.10338282585144043,0.2415714102638198,0.4544641309073,3.0398184049288224,0.19285570085048676,0
TCGA-BR-8285-01A,0.5317864418029785,0.11164946109056473,0.4011174773157989,0.28262271288580304,3.108441334359408,0.33682143688201904,1
TCGA-HU-A4GP-01A,0.43255043029785156,0.1175241470336914,0.3027258551102776,0.43136695340209547,3.0828753175934227,0.4102769196033478,1
TCGA-CG-4436-01A,0.2274380922317505,0.08970674872398376,0.12618952419032387,0.70671731307477,2.226771835073601,0.2472657710313797,0
TCGA-CD-5804-01A,0.47557321190834045,0.1287177950143814,0.3711957167486669,0.3976023103950805,2.9860207245862878,0.2396070957183838,0
TCGA-VQ-AA64-01A,0.48317545652389526,0.12922529876232147,0.38990176479966643,0.3910079839095402,2.98780272345754,0.29972949624061584,0
TCGA-BR-7707-01A,0.4849899113178253,0.11405539512634277,0.3381131280674772,0.3431068094319106,3.1107950276387872,0.36524519324302673,1
TCGA-CG-5721-01A,0.4911119341850281,0.11636333167552948,0.3749246471136256,0.36028204813712006,3.086091282300618,0.2666376233100891,0
TCGA-D7-A74B-01A,0.47547194361686707,0.1286405324935913,0.39234586180333936,0.4063040846747166,2.9764637465891743,0.2503777742385864,0
TCGA-CG-4442-01A,0.25471046566963196,0.09804116934537888,0.15912274382678993,0.677152119101933,2.3649929206559577,0.4243162274360657,1
TCGA-HU-8604-01A,0.5258510708808899,0.11595457047224045,0.397335910661142,0.3050927742318255,3.0644693351576064,0.3113236427307129,1
TCGA-BR-8381-01A,0.5414057970046997,0.10987861454486847,0.3998260019783337,0.27466421957120213,3.104105105245633,0.44776859879493713,1
TCGA-FP-7735-01A,0.46213626861572266,0.12539437413215637,0.34614505302072185,0.40238593248370463,3.0177205360644033,0.2674034535884857,0
TCGA-CG-5720-01A,0.4925723671913147,0.1216249167919159,0.37606973513058395,0.36205337010554633,3.070314943114772,0.32606959342956543,1
TCGA-IN-A6RN-01A,0.37784242630004883,0.1071702167391777,0.24380123549988836,0.49967304972833887,2.99497747256081,0.22972756624221802,0
TCGA-HU-A4G8-01A,0.4954574704170227,0.12350407987833023,0.38154418531015305,0.3544645419193968,3.0383400473685054,0.4200933575630188,1
TCGA-CG-4449-01A,0.18870295584201813,0.06823467463254929,0.08185911868768092,0.7558700546799614,2.069118106564454,0.11321289092302322,0
TCGA-HU-A4GJ-01A,0.515511691570282,0.12658759951591492,0.4270299837193641,0.34461023228932575,3.0398229328494253,0.335233211517334,1
