,global_mean_beta,global_var_beta,frac_hypermethylated,frac_hypomethylated,methylation_entropy,cimp_score,cimp_high
TCGA-D7-8574-01A,0.5045904517173767,0.12995874881744385,0.41183697066050007,0.36432769668063786,3.015509876274871,0.34509021043777466,1
TCGA-BR-6456-01A,0.4874905049800873,0.12520425021648407,0.37419281966984613,0.3745484957066538,3.0443739122161713,0.26983705163002014,0
TCGA-VQ-A923-01A,0.5283137559890747,0.11458791792392731,0.3994279358016844,0.3031646884817074,3.0929919949075972,0.3613778054714203,1
TCGA-F1-6177-01A,0.5029319524765015,0.1318739950656891,0.41538517406672154,0.38899675591923694,2.994862750898445,0.47297319769859314,1
TCGA-HU-A4GF-01A,0.4627930223941803,0.12717685103416443,0.350931370067427,0.4104585373379715,3.0114731733448354,0.2473994493484497,0
TCGA-BR-7196-01A,0.5236368179321289,0.11403769254684448,0.4077420040173053,0.3043422628244747,3.1296588765320905,0.332878053188324,1
TCGA-BR-6457-01A,0.49507781863212585,0.12162826955318451,0.38664871929927236,0.36085913267396263,3.083491969488974,0.24674001336097717,0
TCGA-KB-A93H-01A,0.3832726776599884,0.10871285200119019,0.24597669048818316,0.5050493968152644,3.033285746444826,0.34404274821281433,1
TCGA-VQ-A8PO-01A,0.4706973731517792,0.11344297975301743,0.32168474629564126,0.35839425382226936,3.101020759780716,0.3739549517631531,1
TCGA-BR-8058-01A,0.5024260878562927,0.12866954505443573,0.39660913739658277,0.3616312772552808,3.0071605189149087,0.3002903461456299,1
TCGA-F1-6874-01A,0.4461323022842407,0.10847917944192886,0.28022320735102585,0.380855309538888,3.124433976596934,0.3146635890007019,1
TCGA-BR-4253-11A,0.288013756275177,0.09560254961252213,0.1460222752585521,0.597931583134447,2.628711965572744,0.3683285713195801,1
TCGA-BR-8487-01A,0.4702773094177246,0.11544667184352875,0.33360953872094423,0.3880260146934843,3.1506829530743716,0.38660284876823425,1
TCGA-VQ-A91W-01A,0.5296172499656677,0.12073295563459396,0.4131340986340024,0.3075467788800695,3.035995748323389,0.39129412174224854,1
TCGA-HF-7134-01A,0.46551990509033203,0.12371868640184402,0.35170720441478565,0.41156693286657187,3.065715489295256,0.2993730306625366,0
TCGA-BR-4257-11A,0.2771584987640381,0.09819436818361282,0.1587688131262725,0.6383488362808895,2.5619917497681586,0.250386118888855,0
TCGA-BR-4183-01A,0.263611763715744,0.09290336072444916,0.13609921628827665,0.6426436131534298,2.4539819854063714,0.262026309967041,0
TCGA-MX-A666-01A,0.4550812244415283,0.11783022433519363,0.3245336842307471,0.4019176095433851,3.0805210677210555,0.22116847336292267,0
TCGA-CD-8525-01A,0.47398269176483154,0.12165746837854385,0.3541808799930815,0.38210466133046345,3.043897404911898,0.2706643342971802,0
TCGA-VQ-AA6F-01A,0.46974149346351624,0.11903489381074905,0.3531544633042235,0.385895072382869,3.0663611287928947,0.2537497580051422,0
TCGA-BR-4280-01A,0.2974705398082733,0.11836358904838562,0.214523303811165,0.6340319801226305,2.4565713369720656,0.3798520565032959,1
TCGA-BR-8371-01A,0.5024769306182861,0.13322827219963074,0.4186534312025585,0.3790216930605325,2.980454813622442,0.351207435131073,1
TCGA-BR-4253-01A,0.3768855333328247,0.11082466691732407,0.20799455280970883,0.4649737653702888,2.8349287212949763,0.33437857031822205,1
TCGA-HU-8238-01A,0.48972949385643005,0.12880831956863403,0.3842261557874253,0.37447107174167527,2.9900056842292404,0.32732099294662476,1
TCGA-IN-7808-01A,0.5029253363609314,0.12424155324697495,0.3922508097537126,0.35291572450039727,3.03393931183657,0.3653414249420166,1
TCGA-BR-4363-01A,0.25780174136161804,0.09715460240840912,0.153944887890578,0.6720147607396414,2.3834376135650017,0.23667633533477783,0
TCGA-BR-4368-11A,0.27969732880592346,0.0960572361946106,0.15235690235690236,0.6237774571107905,2.6028599894931395,0.27571532130241394,0
TCGA-CG-4460-01A,0.26856255531311035,0.11294162273406982,0.19225239616613418,0.6756389776357827,2.2963896441075025,0.31871482729911804,1
TCGA-BR-7197-01A,0.4383091926574707,0.1202971488237381,0.3143628805839402,0.42776336639189316,3.04739481208762,0.26813411712646484,0
TCGA-HF-7136-01A,0.47950881719589233,0.14388491213321686,0.41702432218155006,0.43022524465565065,2.820404171382423,0.33887022733688354,1
TCGA-VQ-A8PP-01A,0.5004214644432068,0.12324304133653641,0.3817485942582964,0.34846578895504304,3.040200071865889,0.4548875689506531,1
TCGA-VQ-A94U-01A,0.44993463158607483,0.12536950409412384,0.33322124834654043,0.42852974991037324,3.0206244084218734,0.286868155002594,0
TCGA-BR-4184-11A,0.2736784815788269,0.09908827394247055,0.1622340425531915,0.6463168923275306,2.5387634755052706,0.2530112862586975,0
TCGA-VQ-AA6I-01A,0.4759971499443054,0.12332984805107117,0.3517427411801436,0.3773537308773025,3.0505234857642187,0.3783915340900421,1
TCGA-HU-A4GN-01A,0.4779689311981201,0.11462084949016571,0.32140301549213507,0.3448928041346074,3.075076368997848,0.4384514391422272,1
TCGA-BR-6566-11A,0.4922882616519928,0.12891322374343872,0.4026788546382537,0.3898805232753732,3.034464159271608,0.25616300106048584,0
TCGA-BR-7959-01A,0.5090489983558655,0.13261666893959045,0.4088432462586081,0.3540712884238064,2.9308582267159844,0.310771644115448,1
TCGA-BR-8372-01A,0.4980989098548889,0.12257801741361618,0.3716606211604929,0.35006778294800867,3.070062584516926,0.5462158918380737,1
TCGA-VQ-AA6J-01A,0.4767870604991913,0.11951322108507156,0.36239924656612726,0.3778764417373011,3.07037971892208,0.304164320230484,1
TCGA-BR-8296-01A,0.5224452018737793,0.12002906203269958,0.41245927839726637,0.32084333244270785,3.0643484636162768,0.3788367509841919,1
TCGA-CG-4462-01A,0.2826654314994812,0.10134108364582062,0.1559129005092834,0.6157115932149015,2.5053994033733455,0.25295141339302063,0
TCGA-BR-4294-01A,0.29082074761390686,0.1374414712190628,0.2509216220548165,0.6818801089918256,1.9976968434652838,0.12855733931064606,0
TCGA-BR-8366-01A,0.5562340021133423,0.10975059866905212,0.4377835511264493,0.2568973205630308,3.075696358393102,0.4020962119102478,1
TCGA-BR-4188-11A,0.26800528168678284,0.11159062385559082,0.1885982348731812,0.6741273753677347,2.3072371550087962,0.2689301073551178,0
TCGA-BR-4267-11A,0.28760260343551636,0.09725125879049301,0.15648196445050758,0.6095574369056694,2.6177708266074315,0.3106714189052582,1
TCGA-VQ-A94P-01A,0.4897310733795166,0.1304509937763214,0.4094533933161326,0.3963697876110947,2.9935227683729058,0.2410532683134079,0
TCGA-BR-4366-11A,0.27176859974861145,0.10133933275938034,0.17099402062683094,0.6578514386612625,2.4893868124543634,0.27759087085723877,0
TCGA-RD-A8MV-01A,0.4919932186603546,0.12429202347993851,0.38474230062811454,0.36962492726275686,3.028382763662687,0.2537238895893097,0
TCGA-HF-A5NB-01A,0.4954957067966461,0.14352484047412872,0.43037864626353084,0.41271669878808076,2.858543830269837,0.48738840222358704,1
TCGA-CG-5728-01A,0.48421645164489746,0.1140013113617897,0.36415696022542987,0.36211491007973595,3.1061042502675162,0.29476943612098694,0
TCGA-VQ-A8E3-01A,0.4883823096752167,0.12313540279865265,0.35926757177722995,0.36225762537253026,3.0551867068841676,0.39187878370285034,1
TCGA-VQ-A8P3-01A,0.4782891571521759,0.11794766783714294,0.3428724270712348,0.36537395721383925,3.0825416420477465,0.3959944546222687,1
TCGA-CD-8536-01A,0.46188539266586304,0.11229941248893738,0.30418474991273003,0.3658555304405091,3.096185564610875,0.3884464502334595,1
TCGA-BR-8368-01A,0.4319075047969818,0.10967514663934708,0.2809942126651963,0.41573395744298214,3.128174844765739,0.5340125560760498,1
TCGA-BR-8077-01A,0.449226051568985,0.12751691043376923,0.341616754879099,0.43229494237970373,3.012848044495834,0.3192045986652374,1
TCGA-VQ-AA69-01A,0.5679462552070618,0.13158491253852844,0.5198355772027107,0.31796064899105303,2.8738924491352433,0.5437508821487427,1
TCGA-BR-7703-01A,0.48975446820259094,0.11976286768913269,0.3608399026060124,0.36173669872953884,3.0927084783127787,0.5186017751693726,1
TCGA-IN-A6RP-01A,0.4868212640285492,0.12539520859718323,0.37703067447311545,0.3694736735294416,3.0089976910834344,0.3849082887172699,1
TCGA-VQ-A91X-01A,0.4415637254714966,0.11954737454652786,0.32119644189608454,0.43141764521069786,3.071704338489553,0.3137487769126892,1
TCGA-D7-A6F2-01A,0.4411233067512512,0.12435643374919891,0.3283132966571193,0.43489086491786494,3.0218320873237907,0.27614253759384155,0
TCGA-BR-4255-01A,0.2618834674358368,0.09235827624797821,0.13286853387827063,0.642785591216893,2.472838581117355,0.24596187472343445,0
TCGA-BR-A4CQ-01A,0.5279375314712524,0.13580606877803802,0.4688616028198474,0.3520651766923603,2.878492372113029,0.5600817203521729,1
TCGA-VQ-A8P2-01A,0.5335084199905396,0.14196620881557465,0.48012124394376954,0.3705410630325306,2.8365963352371932,0.7005253434181213,1
TCGA-KB-A6F5-01A,0.43267351388931274,0.11968819797039032,0.3147121589674781,0.4331403744169702,3.004660294428315,0.2364552766084671,0
TCGA-CG-4440-01A,0.20528027415275574,0.06854662299156189,0.07898114721219414,0.7179302045728039,2.2366809913613515,0.18259428441524506,0
TCGA-HU-A4G2-01A,0.590819239616394,0.12395676225423813,0.5273169631032149,0.2715852569825277,2.8901866547222888,0.45654329657554626,1
TCGA-D7-A4YY-01A,0.5050435662269592,0.1364632397890091,0.41991971313001475,0.3758052915882416,2.946171623795543,0.4601183831691742,1
TCGA-R5-A7ZR-01A,0.4267216622829437,0.11502295732498169,0.30014819034011375,0.44227334601237656,3.067842556165731,0.3744789659976959,1
TCGA-BR-7704-01A,0.43570762872695923,0.11690520495176315,0.3033414848727948,0.42687002697521337,3.084003102916996,0.3356679379940033,1
TCGA-BR-4370-11A,0.2795625925064087,0.10190535336732864,0.1676435166599759,0.6433159373745484,2.5473971993335445,0.2784055769443512,0
TCGA-BR-8676-01A,0.5307872891426086,0.10910964757204056,0.37198483186741504,0.28088045896265074,3.0993703059937734,0.39028194546699524,1
TCGA-CG-4475-01A,0.2596181035041809,0.10697902739048004,0.17009541446918153,0.6731752486009904,2.256291679648082,0.31399446725845337,1
TCGA-RD-A8N5-01A,0.50261390209198,0.13745349645614624,0.43394306504178204,0.3881795884670951,2.9054274262067015,0.26731956005096436,0
TCGA-HU-8602-01A,0.5244934558868408,0.11622846871614456,0.36806133635920923,0.30237807935247535,3.0295174282331034,0.35710275173187256,1
TCGA-HF-7133-01A,0.48188191652297974,0.12722402811050415,0.3756030257881852,0.38488495202142387,3.0193361649649084,0.26524725556373596,0
TCGA-VQ-A91N-01A,0.43780678510665894,0.11640754342079163,0.31078006322305995,0.42305287907893774,3.08266215752034,0.250968337059021,0
TCGA-RD-A8NB-01A,0.5036378502845764,0.12295099347829819,0.39591643858946346,0.3476424293160562,3.0660071792469115,0.330992728471756,1
TCGA-VQ-A925-01A,0.43624618649482727,0.12515905499458313,0.32960852365840015,0.45132909856965325,3.005123841562311,0.29983484745025635,0
TCGA-FP-8210-01A,0.5005825757980347,0.1300916075706482,0.419699305717167,0.37786779536110465,2.9973781616679416,0.2889675199985504,0
TCGA-D7-8578-01A,0.4872782826423645,0.1288457214832306,0.38068438339802924,0.38302060316512393,3.01635393840875,0.26529985666275024,0
TCGA-VQ-A8E7-01B,0.4909498691558838,0.13018690049648285,0.39803078958475774,0.38185601413842724,2.980974199960493,0.3653389811515808,1
TCGA-CD-5801-01A,0.5666954517364502,0.1060803234577179,0.4644628224314632,0.25525997673168505,3.090794700167158,0.33775582909584045,1
TCGA-VQ-AA6D-01A,0.4193745255470276,0.1217699646949768,0.3082845293452306,0.4667638557245193,2.999116852566418,0.4359825849533081,1
TCGA-D7-6822-01A,0.5014901161193848,0.13707156479358673,0.41554137937620567,0.38611599213094716,2.920269219539652,0.3667755722999573,1
TCGA-RD-A7BT-01A,0.4386189877986908,0.12064709514379501,0.3174723212235567,0.4305385007038246,3.048407792876744,0.2825137674808502,0
TCGA-VQ-A8PC-01A,0.49294355511665344,0.12544281780719757,0.38793836616231153,0.3633160232869268,3.030121811553225,0.26160675287246704,0
TCGA-BR-8363-01A,0.5179935693740845,0.11801204085350037,0.39766437447219205,0.31473277838098684,3.065430082791887,0.4217742681503296,1
TCGA-CG-4304-01A,0.260608047246933,0.09828338027000427,0.15067613659162954,0.6621323381886762,2.41083913909469,0.21174763143062592,0
TCGA-BR-4369-01A,0.2648797333240509,0.10451696068048477,0.1679116465863454,0.6637751004016065,2.342085982795515,0.286083459854126,0
TCGA-CD-5800-01A,0.47317227721214294,0.12724541127681732,0.38331105913798863,0.40874944763588156,2.9947753846561045,0.3480733633041382,1
TCGA-CG-5722-01A,0.5480444431304932,0.10948105156421661,0.44928609174480555,0.2815680708266427,3.114220900480628,0.4092661142349243,1
TCGA-HU-A4H0-01A,0.5872909426689148,0.119680255651474,0.508104520189097,0.2611281978526442,2.9361645256412103,0.592073380947113,1
TCGA-HU-A4HB-01A,0.505103349685669,0.13015104830265045,0.41523413447464846,0.3624895272896121,3.0032942650987566,0.38013994693756104,1
TCGA-CG-4301-01A,0.2838389575481415,0.11501975357532501,0.18984909738622263,0.6405155505743906,2.3711073772281956,0.2526988387107849,0
TCGA-D7-A4Z0-01A,0.49669796228408813,0.12374049425125122,0.38177245902468,0.35098631417992493,3.018024448875336,0.3516257405281067,1
TCGA-BR-4184-01A,0.2866904139518738,0.10063113272190094,0.1657691689438997,0.6204790226651664,2.5568664283496756,0.5074372887611389,1
TCGA-CD-8533-01A,0.510371208190918,0.13357441127300262,0.4300917369047504,0.36710002999835495,2.9609211269075795,0.47605451941490173,1
TCGA-CD-8530-01A,0.46809589862823486,0.12112977355718613,0.34119179900683416,0.3845395545503712,3.0419604897260966,0.29269325733184814,0
TCGA-IN-8462-01A,0.4808039963245392,0.12381945550441742,0.35007934488982567,0.36683262468050054,3.0312604539871217,0.3181818127632141,1
TCGA-VQ-A8PX-01A,0.46378275752067566,0.12720397114753723,0.3566703203020339,0.4076434051881622,3.008398164708748,0.2374257594347,0
TCGA-VQ-A8PH-01A,0.4278297424316406,0.11363902688026428,0.29358367924041995,0.4327303790290709,3.083418590053852,0.26728174090385437,0
TCGA-CD-5813-01A,0.5106936693191528,0.12994079291820526,0.43155417734392915,0.37030740545014007,2.9676220318931805,0.27692344784736633,0
TCGA-HU-A4H4-01A,0.5082045197486877,0.12472379952669144,0.3934690926020857,0.3376200771168119,3.0074987139768536,0.4074534773826599,1
TCGA-KB-A6F7-01A,0.4300251603126526,0.11697117984294891,0.30545992137149075,0.43117738762948393,3.022039603828071,0.13617709279060364,0
TCGA-D7-A6EX-01A,0.49002525210380554,0.14240357279777527,0.42184219734079775,0.4155513762537905,2.8698641603295707,0.41791167855262756,1
TCGA-CD-8528-01A,0.4690616726875305,0.12063903361558914,0.32625610078148687,0.37139699337839027,3.051681941552831,0.38190895318984985,1
TCGA-BR-4371-01A,0.3035053312778473,0.1240098774433136,0.22774178065754738,0.6295096392288617,2.4057350239363107,0.4445054233074188,1
TCGA-D7-6518-01A,0.49648505449295044,0.12634003162384033,0.3954205462596041,0.3643846101675209,3.0284433020766404,0.3077952265739441,1
TCGA-RD-A7C1-01A,0.44176000356674194,0.10916529595851898,0.282881424524484,0.38992829644387716,3.0826017625736566,0.2644058167934418,0
TCGA-RD-A8MW-01A,0.46533215045928955,0.12144133448600769,0.35061752691630144,0.39680364420081504,3.023065945978004,0.26984187960624695,0
TCGA-VQ-A8PT-01A,0.5115350484848022,0.12559206783771515,0.4037037672870677,0.3553796839706975,3.04120639956377,0.6212354898452759,1
TCGA-KB-A93G-01A,0.4753519892692566,0.1287943422794342,0.3848175887895627,0.40446484658129983,2.9967285930966554,0.2941935956478119,0
TCGA-CG-4469-01A,0.26182791590690613,0.10796943306922913,0.18690839082303867,0.6814535536659715,2.3066308318224134,0.2528156638145447,0
TCGA-D7-6525-01A,0.5068093538284302,0.12578050792217255,0.3913608120195734,0.3467729205630946,3.016080237937813,0.4602189064025879,1
TCGA-HU-A4G9-01A,0.5077294111251831,0.13827484846115112,0.4347672879990795,0.4007450235876194,2.9084912060289563,0.5351114273071289,1
TCGA-BR-7722-01A,0.4875546097755432,0.13829699158668518,0.4086472765115227,0.4080637239407305,2.9042155570841732,0.3601529896259308,1
TCGA-VQ-AA6K-01A,0.48323702812194824,0.131943017244339,0.3975624388556009,0.3911225178174468,2.945581680595874,0.30168837308883667,1
TCGA-BR-4357-01A,0.2428189218044281,0.0925011858344078,0.13507033248081843,0.6879395780051151,2.3355573453485623,0.20906557142734528,0
TCGA-BR-4267-01A,0.3151357173919678,0.13248640298843384,0.2545672118069406,0.6240925408855206,2.3464786020699626,0.35429853200912476,1
TCGA-FP-A4BE-01A,0.5005598664283752,0.11296088248491287,0.3478464049233247,0.32914908250834574,3.1229252152826246,0.32763341069221497,1
TCGA-BR-4279-11A,0.2578427791595459,0.09303075075149536,0.14221146085552866,0.6640839386602099,2.4754434695852257,0.24779309332370758,0
TCGA-CD-8524-01A,0.46620360016822815,0.11450152099132538,0.31161485392450455,0.36652437567716917,3.0927857115386437,0.33713778853416443,1
TCGA-D7-6815-01A,0.467300146818161,0.1302948147058487,0.36303463052325996,0.4228931623727241,3.0107105015089948,0.3156885504722595,1
TCGA-RD-A8N9-01A,0.44224056601524353,0.11793450266122818,0.31580731525058026,0.41297860652938817,3.054323643169532,0.23647040128707886,0
TCGA-CG-4466-01A,0.21756228804588318,0.0909852460026741,0.1374143664116021,0.7474860782821201,2.1160814002319444,0.22111329436302185,0
TCGA-CD-5803-01A,0.49608084559440613,0.11472293734550476,0.38349539487678513,0.36581084153828475,3.1401005032846387,0.25739577412605286,0
TCGA-BR-8291-01A,0.4706498980522156,0.12635374069213867,0.3574098092904837,0.3957174424749003,3.0049819543177243,0.24735698103904724,0
TCGA-CG-4465-01A,0.2891862094402313,0.10638608783483505,0.17877005561557235,0.6207738166686673,2.519605101800622,0.4038701355457306,1
TCGA-CG-4438-01A,0.2260914444923401,0.09155332297086716,0.13533624034884187,0.7197263671640597,2.1971343469299733,0.2193751335144043,0
TCGA-CG-4300-01A,0.27602022886276245,0.1080826073884964,0.1766220184224287,0.6472788705200917,2.379651328042836,0.21444377303123474,0
TCGA-VQ-A8E2-01A,0.45809516310691833,0.12358658015727997,0.3448806091165986,0.4060513450365345,3.011508470009327,0.32233941555023193,1
TCGA-SW-A7EA-01A,0.5153393745422363,0.12303353101015091,0.39628241325149116,0.3354452335295875,3.0431727837654687,0.40705692768096924,1
TCGA-BR-8297-01A,0.4794138967990875,0.11639337986707687,0.3436734216166527,0.3586300561544332,3.083271118305958,0.3217163681983948,1
TCGA-HU-A4G3-01A,0.4976564049720764,0.11893058568239212,0.36229293945338165,0.3456396925480901,3.0733834269743334,0.4493553042411804,1
TCGA-BR-4363-11A,0.279555082321167,0.10145486891269684,0.16363490984687962,0.6364690361012274,2.5541333800241213,0.2528211176395416,0
TCGA-BR-4187-11A,0.2605104446411133,0.09828678518533707,0.15718503151679566,0.6729434293465252,2.451180724668445,0.2941031754016876,0
TCGA-D7-5578-01A,0.4583689868450165,0.1106998398900032,0.32564601055224107,0.3895049859740232,3.1192545696757916,0.3107629418373108,1
TCGA-VQ-A91A-01A,0.472633957862854,0.11846159398555756,0.3349289166419258,0.36716829794172184,3.0560976942255285,0.30594033002853394,1
TCGA-FP-A9TM-01A,0.4919877052307129,0.11849302798509598,0.36642722974605224,0.3465467345701228,3.063467202250614,0.3937903046607971,1
TCGA-FP-7829-01A,0.4695532023906708,0.12333547323942184,0.3576772865895133,0.4003630940161216,3.056000775072377,0.47494539618492126,1
TCGA-D7-A4YU-01A,0.4951038658618927,0.1214822307229042,0.3666659923430554,0.3439480298792792,3.040981139957947,0.4135422706604004,1
TCGA-HU-8243-01A,0.4524773359298706,0.11923637986183167,0.31706630287553583,0.3970089183848839,3.063085405766461,0.29917627573013306,0
TCGA-B7-5818-01A,0.5862748026847839,0.12023100256919861,0.5062109424188479,0.27205433926485945,2.9117581227922926,0.4305276870727539,1
TCGA-IN-A6RI-01A,0.38070887327194214,0.10232866555452347,0.2265533434038526,0.4698256295570596,3.021804076320053,0.22186508774757385,0
TCGA-D7-A74A-01A,0.5124520063400269,0.14213469624519348,0.46677263857118856,0.39207795396683853,2.827018178151991,0.34110158681869507,1
TCGA-VQ-A8DZ-01A,0.42434245347976685,0.11736111342906952,0.2893014953751534,0.43499265165956086,3.0234158075691093,0.30146524310112,1
TCGA-BR-4292-01A,0.29602792859077454,0.11534015834331512,0.20425412594135556,0.6227367409069059,2.4528114857923367,0.39372649788856506,1
TCGA-BR-8486-01A,0.45973697304725647,0.11737871170043945,0.3221654181493809,0.39034549238900024,3.0931113601861293,0.3445850610733032,1
TCGA-VQ-A94O-01A,0.38939395546913147,0.11415942013263702,0.267858297078931,0.5041292728402734,3.002160065991682,0.22178217768669128,0
TCGA-CG-4444-01A,0.27457842230796814,0.10025880485773087,0.16073155011279408,0.6411134386077989,2.4869067693387508,0.2510720491409302,0
TCGA-CD-8529-01A,0.4694601595401764,0.12119016796350479,0.3455164512831655,0.38611751692534085,3.05166876302735,0.2899041771888733,0
TCGA-HU-A4GQ-01A,0.519103467464447,0.12544871866703033,0.4083497658682238,0.32479351054994215,3.000266506882709,0.4453691840171814,1
