,global_mean_beta,global_var_beta,frac_hypermethylated,frac_hypomethylated,methylation_entropy,cimp_score,cimp_high
TCGA-FP-A4BF-01A,0.5158934593200684,0.125314861536026,0.4026151565880169,0.33725782700249907,3.0067597123253087,0.3453238606452942,1
TCGA-BR-A4PD-01A,0.4512846767902374,0.1201622262597084,0.3176448091316723,0.39694385129652193,3.059942432810433,0.34566715359687805,1
TCGA-BR-4361-11A,0.2762258052825928,0.09657678753137589,0.1534621578099839,0.6345813204508857,2.57119970403288,0.32449406385421753,1
TCGA-VQ-A8PQ-01A,0.49661269783973694,0.13649727404117584,0.4281789099758601,0.3977930641964163,2.9290374227139004,0.22413979470729828,0
TCGA-BR-8081-01A,0.5361243486404419,0.12174508720636368,0.41985761523502596,0.30235061948642694,3.0184801029864596,0.3779774010181427,1
TCGA-D7-A6EY-01A,0.48783499002456665,0.11835215985774994,0.3593365485163387,0.35469489974086943,3.072351174785669,0.41204437613487244,1
TCGA-B7-A5TJ-01A,0.4952247142791748,0.12365943193435669,0.3874041247656383,0.36397526114587647,3.0445936045115776,0.5669456720352173,1
TCGA-CG-4306-01A,0.2858729660511017,0.09934116899967194,0.14196712086498653,0.6072189396679931,2.5328654138100273,0.5157308578491211,1
TCGA-VQ-A91D-01A,0.48867544531822205,0.11849475651979446,0.3483564003122406,0.35563210130471956,3.0967817878240123,0.34272316098213196,1
TCGA-BR-A4J8-01A,0.49507543444633484,0.12124279141426086,0.3731143496265811,0.3561556534959075,3.1085919721273787,0.42711585760116577,1
TCGA-IN-AB1V-01A,0.4493969976902008,0.11934550106525421,0.31925824622941024,0.4081904812800451,3.048927560217143,0.3270856738090515,1
TCGA-BR-A4QI-01A,0.5522486567497253,0.13112470507621765,0.47634794714001766,0.3137072598295796,2.915460076950956,0.45575666427612305,1
TCGA-BR-A4J6-01A,0.4935621917247772,0.1400078982114792,0.41753516177059635,0.3977165947434318,2.9094694472086275,0.29811811447143555,0
TCGA-RD-A8N6-01A,0.4728298783302307,0.13232912123203278,0.37826668111701167,0.40737449273268067,2.951887630415908,0.2780601680278778,0
TCGA-RD-A8N1-01A,0.4830208420753479,0.12721386551856995,0.38117908605945366,0.3907919313560258,3.006258833175074,0.26286745071411133,0
TCGA-RD-A7BW-01A,0.4795859456062317,0.12674164772033691,0.3890317290805197,0.39612509426609105,3.003535800927378,0.2791406810283661,0
TCGA-D7-6818-01A,0.46210694313049316,0.11782005429267883,0.3279931398379072,0.39169566868665634,3.0719000253353372,0.24693509936332703,0
TCGA-CG-5726-01A,0.44994619488716125,0.12470477819442749,0.3493916890933977,0.445349979455391,3.0255470065567365,0.4169999361038208,1
TCGA-IN-A7NR-01A,0.4754874110221863,0.12394475191831589,0.37085970019970643,0.3918866244796805,3.046467236767651,0.29715779423713684,0
TCGA-HU-8610-01A,0.5027116537094116,0.12879835069179535,0.39962518310020967,0.36388354347971774,2.990726476536712,0.27526623010635376,0
TCGA-BR-6566-01A,0.49679034948349,0.11595543473958969,0.36110445224137555,0.33506463946457843,3.0894413130337974,0.3206683099269867,1
TCGA-EQ-8122-01A,0.45617765188217163,0.12554480135440826,0.33628976423860363,0.40470551081635875,3.008810417295901,0.2441430389881134,0
TCGA-CD-5798-01A,0.4857518970966339,0.12685760855674744,0.3941389025794838,0.39403347767759483,3.0287878467333638,0.3517393469810486,1
TCGA-CG-5716-01A,0.4938521981239319,0.11738737672567368,0.3769297336827351,0.3543713815589006,3.1202205890608696,0.2902318835258484,0
TCGA-VQ-A8PY-01A,0.49077969789505005,0.11600077152252197,0.3539309951332494,0.3415791675027743,3.1081923854580267,0.4425651431083679,1
TCGA-HU-A4GY-01A,0.514344334602356,0.12533770501613617,0.41033007130610044,0.34600174802630634,3.03937705482302,0.29678890109062195,0
TCGA-KB-A93J-01A,0.43473172187805176,0.12413427978754044,0.31757115561180177,0.4393632596342341,3.003907743137395,0.29874101281166077,0
TCGA-VQ-A94R-01A,0.4136050045490265,0.10556679219007492,0.2552406402476195,0.4411493206139729,3.128156139804926,0.31433841586112976,1
TCGA-BR-4201-01A,0.28060469031333923,0.10539619624614716,0.16736927442237534,0.629752736116741,2.463515263146469,0.31600233912467957,1
TCGA-VQ-A91Z-01A,0.4543589651584625,0.13695059716701508,0.37375041840063544,0.4528968311459931,2.896365265940557,0.4177919030189514,1
TCGA-BR-6803-01A,0.4870568513870239,0.12192727625370026,0.37557758448215084,0.37545611310652327,3.0777740065989714,0.25362297892570496,0
TCGA-RD-A8N4-01A,0.49808943271636963,0.13710050284862518,0.43181834494077453,0.39496960373607287,2.914156437004865,0.2853093445301056,0
TCGA-HF-7132-01A,0.4794687032699585,0.10986517369747162,0.32148269673949126,0.34033033278646724,3.133587256530672,0.4174267649650574,1
TCGA-BR-8483-01A,0.515242338180542,0.14394806325435638,0.44596112930601706,0.3876526977600344,2.839858752802748,0.34707796573638916,1
TCGA-HJ-7597-01A,0.49484676122665405,0.1313965916633606,0.3956236734576012,0.37643242514811553,2.967887185084872,0.28761187195777893,0
TCGA-BR-A4J4-01A,0.5604503154754639,0.1128700003027916,0.4301355066771406,0.2558645915161037,3.016513627647295,0.5584858059883118,1
TCGA-BR-8680-01A,0.5259127616882324,0.13833624124526978,0.4453797739951366,0.36051828541458064,2.8869971917986263,0.4210842549800873,1
TCGA-D7-8570-01A,0.5513648390769958,0.11246638745069504,0.4361057059772896,0.26642726400277084,3.051882941291397,0.36264604330062866,1
TCGA-BR-4255-11A,0.2789449691772461,0.09882792085409164,0.1542076546258314,0.6243577999920348,2.5517905046798326,0.261136919260025,0
TCGA-BR-7716-01A,0.4548000991344452,0.1171673908829689,0.3276028983932391,0.4041796529633453,3.0822937865768307,0.2511417865753174,0
TCGA-VQ-A8PD-01A,0.4861222803592682,0.11672074347734451,0.37235272226288796,0.3638646742921081,3.111165820590603,0.2843392491340637,0
TCGA-RD-A7BS-01A,0.46604040265083313,0.12190511077642441,0.35424113002564567,0.3955771288948123,3.042560569335346,0.33347123861312866,1
TCGA-BR-8690-01A,0.4875044524669647,0.12193822115659714,0.35911811992473164,0.36490503735782037,3.048227540848639,0.39137816429138184,1
TCGA-BR-A4IU-01A,0.5038756728172302,0.12570177018642426,0.4042607680429843,0.3506735126856397,3.0271266515763893,0.3399493992328644,1
TCGA-BR-8686-01A,0.5715023279190063,0.10758816450834274,0.44062825922630156,0.2438260087454909,3.052755659819463,0.4688740670681,1
TCGA-CD-A4MJ-01A,0.5294323563575745,0.1265362650156021,0.42170398892319133,0.3229618720980865,2.9994888998355447,0.4609181880950928,1
TCGA-BR-4280-11A,0.27266624569892883,0.10210851579904556,0.16944702508381468,0.6512501514723109,2.485049498595325,0.2877519130706787,0
TCGA-CG-4476-01A,0.23266813158988953,0.07986128330230713,0.10233552498890726,0.6890403775563713,2.355439819356875,0.22315101325511932,0
TCGA-HU-A4H3-01A,0.49185630679130554,0.12384017556905746,0.3850761257464627,0.36400480605419366,3.0422063724419193,0.40429094433784485,1
TCGA-CG-4441-01A,0.4718601405620575,0.11857620626688004,0.34079547819185746,0.37515425153525644,3.0826624567551604,0.411289781332016,1
TCGA-BR-6852-01A,0.5024688839912415,0.10933138430118561,0.35572116219695293,0.3144075398609951,3.140080585715662,0.3278302252292633,1
TCGA-VQ-AA6B-01A,0.46588537096977234,0.13126808404922485,0.3728590807830643,0.4281589525954873,2.9925631465128686,0.3740721642971039,1
TCGA-BR-6458-01A,0.4607977867126465,0.11542047560214996,0.314926794371698,0.37857387992246827,3.102959576882971,0.28952205181121826,0
TCGA-FP-8631-01A,0.439574271440506,0.1276354044675827,0.32685554872432926,0.4405006937879852,2.9680770056636696,0.19489917159080505,0
TCGA-CG-5724-01A,0.46661415696144104,0.12036889791488647,0.34266973717951943,0.39646823980169044,3.0727661434318625,0.40859079360961914,1
TCGA-ZA-A8F6-01A,0.47019773721694946,0.12042848020792007,0.3342731522147574,0.37981766875453254,3.049727781366552,0.3216097950935364,1
TCGA-CG-5723-01A,0.4937814474105835,0.12255950272083282,0.3949625224428062,0.3687745327523497,3.0179103177662654,0.37064698338508606,1
TCGA-BR-8361-01A,0.434099018573761,0.10543069243431091,0.26075262189920667,0.3837168595391769,3.1114753381492033,0.43049827218055725,1
TCGA-D7-A4YX-01A,0.5673913955688477,0.11852407455444336,0.46529170077889953,0.2716212414233609,2.9700927259759964,0.4928712844848633,1
TCGA-BR-4256-11A,0.25629276037216187,0.10455052554607391,0.17152116670042536,0.6926878671257849,2.3226187448759568,0.25898370146751404,0
TCGA-BR-6564-01A,0.5036227107048035,0.1343439817428589,0.41688119272512114,0.37605722179409795,2.955652378851246,0.26423102617263794,0
TCGA-CG-4455-01A,0.27135488390922546,0.10001741349697113,0.15604519319689597,0.646013429295163,2.4550170454474216,0.3162035346031189,1
TCGA-BR-A4PE-01A,0.51519775390625,0.13148224353790283,0.4187420863140002,0.34850200583289764,2.9698129789557486,0.5529145002365112,1
TCGA-CD-8532-01A,0.4933196008205414,0.13095887005329132,0.39885549130158915,0.3779194742594107,2.97653112396162,0.25086474418640137,0
TCGA-BR-A4IV-01A,0.48962584137916565,0.1337755173444748,0.4167733269125977,0.3926600854126801,2.946162622164497,0.30357277393341064,1
TCGA-BR-4201-11A,0.29140937328338623,0.09416258335113525,0.1410235711979335,0.5882305456893768,2.658487302828934,0.4060310423374176,1
TCGA-HU-8608-01A,0.5565686225891113,0.11437632888555527,0.4336085097427754,0.2658122805842795,3.014263299301674,0.34522831439971924,1
TCGA-D7-6527-01A,0.4123770594596863,0.11491940915584564,0.2795914250788011,0.4546477463005402,3.04626006842572,0.1724180430173874,0
TCGA-FP-7998-01A,0.5217628479003906,0.11013264209032059,0.3955329470421776,0.29706960940959054,3.147597907227219,0.33034271001815796,1
TCGA-VQ-A8PE-01A,0.45214787125587463,0.11940266937017441,0.33470176285921277,0.4119728548265479,3.062565909375676,0.3061158061027527,1
TCGA-VQ-A8PM-01A,0.45199719071388245,0.11547847837209702,0.32656683196834835,0.4060930379638232,3.0837161355807177,0.23125207424163818,0
TCGA-BR-4256-01A,0.27073636651039124,0.09407718479633331,0.13480893379846826,0.624283251132764,2.4718517736423333,0.44968125224113464,1
TCGA-BR-4191-11A,0.2746756374835968,0.10178769379854202,0.16513984596676126,0.6477908390758006,2.5295892449526973,0.261701762676239,0
TCGA-VQ-A8PK-01A,0.44015049934387207,0.12433059513568878,0.32771660370347433,0.43169876757292375,2.9972516039989623,0.2764790654182434,0
TCGA-HF-7131-01A,0.4369673728942871,0.11423878371715546,0.296075246660687,0.41352694480133817,3.081086036684988,0.2908260226249695,0
TCGA-BR-6452-11A,0.5037434697151184,0.11799102276563644,0.3858168489727729,0.3399870861507368,3.11054890575221,0.32539889216423035,1
TCGA-BR-8373-01A,0.4787551760673523,0.13127100467681885,0.37396646383811405,0.3921649856346698,2.984066820249175,0.3228292763233185,1
TCGA-CG-5717-01A,0.4739812910556793,0.12843896448612213,0.3871830406444209,0.41717643619670425,3.0058286914172614,0.3579295575618744,1
TCGA-D7-A6F0-01A,0.44590553641319275,0.1307707279920578,0.35291895546556756,0.44225970919922714,2.9668308093570284,0.2619365155696869,0
TCGA-BR-8588-01A,0.5156885385513306,0.12577517330646515,0.40335789647965564,0.33810039136266673,3.0189584133358087,0.37938356399536133,1
TCGA-VQ-A8DT-01A,0.4859960973262787,0.12479645758867264,0.37739040697462156,0.3763632956157922,3.039084286969401,0.3656116724014282,1
TCGA-VQ-AA6G-01A,0.5014631152153015,0.12983602285385132,0.4003157028725492,0.3654694407549115,2.981176449061821,0.3215181827545166,1
TCGA-BR-8295-01A,0.39773818850517273,0.11289053410291672,0.271294176231369,0.48354757290085093,3.0399359642869133,0.18980993330478668,0
TCGA-IN-7806-01A,0.4346050024032593,0.1129375696182251,0.2833031035872632,0.4089556822325867,3.0892859722105874,0.3604506552219391,1
TCGA-VQ-A92D-01A,0.5315327048301697,0.1328052580356598,0.46176087249629216,0.3473356204401432,2.8975396873485324,0.33284419775009155,1
TCGA-HU-A4GH-01A,0.37810224294662476,0.10083643347024918,0.22564192332409336,0.4944416202269392,3.067622443162411,0.30120009183883667,1
TCGA-CG-4443-01A,0.22817136347293854,0.09972339868545532,0.15912279998396345,0.7306258268852985,2.067032284023629,0.2857019007205963,0
TCGA-BR-8284-01A,0.48219263553619385,0.11180305480957031,0.3266318132659544,0.3409094215725738,3.1130059875901153,0.34182414412498474,1
TCGA-R5-A7ZF-01A,0.4967254400253296,0.12654449045658112,0.39854500324754505,0.36931226895950586,3.013715018759381,0.2827158272266388,0
TCGA-MX-A663-01A,0.4676382541656494,0.12730783224105835,0.36711903781685584,0.40447764120057245,2.9828820421452322,0.2474398910999298,0
TCGA-VQ-A91V-01A,0.4460602402687073,0.12976737320423126,0.3518415630426712,0.45783327644498484,2.9775962643077234,0.4562613070011139,1
TCGA-VQ-A91Y-01A,0.43033847212791443,0.115109384059906,0.2919147594915513,0.425909509527257,3.0419749960374434,0.21770155429840088,0
TCGA-VQ-A8PZ-01A,0.4676751494407654,0.10950693488121033,0.3208667953905376,0.35946181943402494,3.147518754481872,0.35244956612586975,1
TCGA-BR-8678-01A,0.439721941947937,0.12372662872076035,0.32342034134464603,0.4421847206494598,3.0366189206474368,0.4259164333343506,1
TCGA-BR-6709-01A,0.5169230103492737,0.1223301962018013,0.41017783714412925,0.33534528120840684,3.066110560875848,0.28860488533973694,0
TCGA-CD-5802-01A,0.47234904766082764,0.1241687759757042,0.3752685893326108,0.4036552292096432,3.016586148886464,0.2942504286766052,0
TCGA-D7-8579-01A,0.4963342845439911,0.12103249877691269,0.3741196526043836,0.3483081679383799,3.0615913201019778,0.3098036050796509,1
TCGA-D7-8573-01A,0.5374428629875183,0.11840801686048508,0.41292821546221326,0.301642271910031,3.0661807285160414,0.4167103171348572,1
TCGA-BR-8677-01A,0.5156600475311279,0.1261701136827469,0.4108405266868652,0.3405052497189352,3.023732539209643,0.28269603848457336,0
TCGA-CD-A4MH-01A,0.45017945766448975,0.12015334516763687,0.32810511409468157,0.40940925817330714,3.0706649836504463,0.31136804819107056,1
TCGA-BR-7901-01A,0.42897874116897583,0.11109637469053268,0.2773966426443324,0.41704359368349675,3.076232218814091,0.23879596590995789,0
TCGA-CG-5733-01A,0.4818542003631592,0.1103929802775383,0.3367673396910925,0.34917415463743934,3.1356322170083266,0.359647661447525,1
TCGA-VQ-A8DU-01A,0.4440903067588806,0.12584875524044037,0.3374878742103155,0.43468965217685074,2.9975537636219403,0.2156505286693573,0
TCGA-D7-6521-01A,0.4934137761592865,0.12457185983657837,0.38762175120161446,0.3674768615725732,3.046726125669435,0.25476494431495667,0
TCGA-VQ-A8PJ-01A,0.40281787514686584,0.11985184997320175,0.2884134419195017,0.49137661258220944,2.9876012492654094,0.26272404193878174,0
TCGA-BR-6707-01A,0.5499227046966553,0.11121729761362076,0.4173693086003373,0.272220157963434,3.0817710076694773,0.3532348871231079,1
TCGA-BR-A4J1-01A,0.4475004971027374,0.13903427124023438,0.3670738418077663,0.4550277296668129,2.8854987241798864,0.2861517369747162,0
TCGA-BR-4361-01A,0.2583028972148895,0.088942751288414,0.12573344509639564,0.6451921925517902,2.470893816806148,0.507511556148529,1
TCGA-MX-A5UG-01A,0.4959591031074524,0.12392127513885498,0.39713772010585324,0.3655769629368978,3.0597566509238656,0.2790679931640625,0
TCGA-IN-A7NT-01A,0.48966464400291443,0.11995164304971695,0.37554619017960356,0.3595658106152955,3.056127348881548,0.4775601029396057,1
TCGA-HU-8249-01A,0.5305589437484741,0.14965049922466278,0.48435774130221926,0.38126739435566726,2.733334441217134,0.35928353667259216,1
TCGA-HU-A4H6-01A,0.5074658393859863,0.11949142813682556,0.3839481128889845,0.32902691656390465,3.071687254997183,0.3865315318107605,1
TCGA-CD-A4MI-01A,0.5014864206314087,0.12060971558094025,0.382411059635238,0.33629440006527267,3.050752446624896,0.3944273591041565,1
TCGA-D7-8572-01A,0.4762159287929535,0.12598443031311035,0.3621397490447549,0.3876523269409255,3.0044460914620275,0.22744810581207275,0
TCGA-CG-5732-01A,0.4503850042819977,0.11367806047201157,0.32632751301796065,0.41889790569653734,3.1106966226426485,0.289766401052475,0
TCGA-CG-5730-01A,0.4718952775001526,0.12585584819316864,0.38256111957541694,0.4181961274959893,3.0171405325398797,0.38858675956726074,1
TCGA-ZQ-A9CR-01A,0.447007417678833,0.11334618180990219,0.3060512356386857,0.39831560952309125,3.094462938933545,0.34820351004600525,1
TCGA-CD-8531-01A,0.5158706903457642,0.1337125599384308,0.4468507679223573,0.375003752063635,2.9529377641771957,0.4150117337703705,1
TCGA-SW-A7EB-01A,0.48738718032836914,0.13078992068767548,0.40378223664508145,0.39571356332448,2.9715950109299367,0.2593965232372284,0
TCGA-BR-8370-01A,0.535222053527832,0.12329374253749847,0.4216905054911584,0.3110149861584981,2.9945257114309713,0.3991733193397522,1
TCGA-R5-A805-01A,0.5054771900177002,0.13028071820735931,0.40652344377594307,0.35977017833719804,2.9463240089614633,0.3560788929462433,1
TCGA-BR-4369-11A,0.2735326886177063,0.10065760463476181,0.16268537074148295,0.6507414829659318,2.494871499271027,0.2741002142429352,0
TCGA-BR-6563-01A,0.49413609504699707,0.1204560324549675,0.3796275193305616,0.35949926468295,3.0942751603082908,0.3036724925041199,1
TCGA-VQ-A8PS-01A,0.4975360631942749,0.13662977516651154,0.42450737918110615,0.3866646690850503,2.905736584194593,0.3275836110115051,1
TCGA-BR-6706-01A,0.5140286684036255,0.10951127856969833,0.3744384851060183,0.30420240484301386,3.1676766761464874,0.30667048692703247,1
TCGA-D7-6526-01A,0.3760068118572235,0.1064041405916214,0.23710362791788742,0.5074051358239481,3.022461812021591,0.2726818025112152,0
TCGA-BR-A4CS-01A,0.4818723797798157,0.12146862596273422,0.34075707140664246,0.36407017136723935,3.038224224305787,0.3146496117115021,1
TCGA-F1-6875-01A,0.45098942518234253,0.15115927159786224,0.38480570723719804,0.4883467622681796,2.71132147171749,0.399636447429657,1
TCGA-D7-6519-01A,0.4659935534000397,0.13903695344924927,0.39050777030643324,0.4429999124198398,2.886442604363205,0.3921241760253906,1
TCGA-CG-5718-01A,0.4454312026500702,0.11807195842266083,0.31961536608435676,0.42262057213280624,3.0724699107065825,0.2637428939342499,0
TCGA-FP-8211-01A,0.5035442113876343,0.14428064227104187,0.43568314395274926,0.3973855509868621,2.830656565732902,0.338334858417511,1
TCGA-CD-A489-01A,0.5014652013778687,0.12990275025367737,0.3849280778200127,0.3597773039226174,2.9730657140081784,0.3028762638568878,1
TCGA-VQ-A8PB-01A,0.44054803252220154,0.10966997593641281,0.2829356150275531,0.3878131757103042,3.1059356427991895,0.34718236327171326,1
TCGA-D7-A4YT-01A,0.4326867163181305,0.12689906358718872,0.3292236390638603,0.44905259384442053,2.971395976512231,0.23156578838825226,0
TCGA-3M-AB47-01A,0.47136786580085754,0.11523404717445374,0.33536510941450476,0.36513183295761664,3.0952534671855707,0.40408387780189514,1
TCGA-BR-4188-01A,0.2749845087528229,0.09226283431053162,0.12424921918795548,0.6091134780171378,2.5039828697245747,0.24936023354530334,0
TCGA-D7-A4YV-01A,0.4675033986568451,0.1048584133386612,0.2871367187403702,0.3381076463787123,3.1385238845421375,0.5108570456504822,1
TCGA-BR-4362-01A,0.2776585519313812,0.09250828623771667,0.1343163968584709,0.6116765507292835,2.548183301230444,0.3365634083747864,1
TCGA-BR-4357-11A,0.2725290358066559,0.10212677717208862,0.16663334266405405,0.6548566401407606,2.510423033658525,0.265230655670166,0
TCGA-R5-A7O7-01A,0.446499228477478,0.11470210552215576,0.3202280264787757,0.40434475685611154,3.056534864199453,0.3262856900691986,1
TCGA-VQ-A91S-01A,0.4923461973667145,0.12907055020332336,0.3842536126291727,0.3734250025358294,3.0103787225219065,0.27213233709335327,0
TCGA-BR-A4J5-01A,0.49450597167015076,0.12292428314685822,0.38117761307703113,0.35194062885889,3.0433822716128303,0.34045395255088806,1
TCGA-BR-4368-01A,0.296895831823349,0.10080971568822861,0.1510788497587046,0.5868464084872174,2.581602725481567,0.34188780188560486,1
TCGA-F1-A448-01A,0.49816131591796875,0.11454309523105621,0.3613591987056161,0.3374981776814372,3.0977709172683894,0.4388570785522461,1
TCGA-VQ-A928-01A,0.504164457321167,0.13074356317520142,0.40918932974320715,0.3621661292008,2.9605160366157994,0.39845794439315796,1
TCGA-BR-A44T-01A,0.5189207196235657,0.13580222427845,0.44598746700748026,0.3712274288325467,2.9456114014251136,0.3109450042247772,1
TCGA-BR-6455-01A,0.5181979537010193,0.11798329651355743,0.38928333459436637,0.3200770287784007,3.102470888481626,0.47969621419906616,1
TCGA-IN-A6RJ-01A,0.47180384397506714,0.12094183266162872,0.3642697693296354,0.3872249309237742,3.058888439533158,0.37381044030189514,1
TCGA-BR-8682-01A,0.5086608529090881,0.12501227855682373,0.3932719109933876,0.345775580555861,3.011454759234632,0.38296371698379517,1
TCGA-MX-A5UJ-01A,0.48698657751083374,0.11547359824180603,0.35139657930355606,0.3480201796480866,3.094050248338094,0.42110249400138855,1
TCGA-BR-7958-01A,0.5263141393661499,0.11587126553058624,0.38977085499383657,0.29720582523803435,3.05163981538111,0.36388301849365234,1
TCGA-VQ-A927-01A,0.4699157774448395,0.12457756698131561,0.37254617803104734,0.40372617410100214,3.035518928681804,0.24826371669769287,0
TCGA-D7-8575-01A,0.5166586637496948,0.1378287822008133,0.4456671047453575,0.36974831512955497,2.893269759155405,0.3289158046245575,1
TCGA-IN-AB1X-01A,0.5049519538879395,0.11763197183609009,0.38325670649289145,0.3308034965517922,3.0689114382962575,0.32595330476760864,1
