,MLH1_promoter_mean,MLH1_promoter_max,CDH1_promoter_mean,CDH1_promoter_max,CDKN2A_promoter_mean,CDKN2A_promoter_max,MGMT_promoter_mean,MGMT_promoter_max,BRCA1_promoter_mean,BRCA1_promoter_max
TCGA-RD-A8N0-01A,0.038145777148505054,0.053227026015520096,0.4845536947250366,0.7216280102729797,0.2385574821382761,0.5408298969268799,0.01448434079065919,0.01580512709915638,0.04446982033550739,0.053327448666095734
TCGA-D7-A6EZ-01A,0.04130769691740473,0.08470308780670166,0.7238233089447021,0.7745349407196045,0.550294041633606,0.7802209854125977,0.01382580865174532,0.016358889639377594,0.04272671788930893,0.054184067994356155
TCGA-BR-A4IZ-01A,0.04108725907281041,0.10012205690145493,0.49479283889134723,0.7565798759460449,0.285531597211957,0.7144328355789185,0.011898673605173826,0.013788102194666862,0.05827178992331028,0.08472609519958496
TCGA-D7-6820-01A,0.06955265626311302,0.17251288890838623,0.48263312379519147,0.7460529804229736,0.3824443407356739,0.6291560530662537,0.013324853964149952,0.014994155615568161,0.05398719944059849,0.06925477832555771
TCGA-B7-A5TI-01A,0.03961928002536297,0.06203167885541916,0.5452255507310232,0.8524209260940552,0.3782079145312309,0.7324292659759521,0.012802358716726303,0.015335517935454845,0.03732664883136749,0.03913174197077751
TCGA-BR-A453-01A,0.23782569666703543,0.32698994874954224,0.5383792718251547,0.7977427840232849,0.34535374864935875,0.6933832168579102,0.20120979845523834,0.2993212938308716,0.04774587322026491,0.0661005899310112
TCGA-BR-8592-01A,0.043100439788152776,0.07795850932598114,0.5912492275238037,0.817941427230835,0.4312160685658455,0.7709574699401855,0.04593919776380062,0.06770592927932739,0.04719608463346958,0.062027715146541595
TCGA-D7-6520-01A,0.04394006604949633,0.06310587376356125,0.5490681603550911,0.8855282664299011,0.3732928584019343,0.5924002528190613,0.013798518106341362,0.015620768070220947,0.049540188163518906,0.0653027594089508
TCGA-B7-A5TN-01A,0.04113153430322806,0.08298895508050919,0.46786631147066754,0.9397720098495483,0.45665019378066063,0.7293155789375305,0.013060285709798336,0.015140237286686897,0.35149869322776794,0.38801494240760803
TCGA-D7-6524-01A,0.04128757119178772,0.05399163067340851,0.5095386803150177,0.6801162958145142,0.37575502693653107,0.5365720987319946,0.012925573624670506,0.01362014189362526,0.051375177688896656,0.07160995155572891
TCGA-HU-A4HD-01A,0.027595222741365433,0.04022151604294777,0.6942411959171295,0.8349733352661133,0.38741204142570496,0.6907454133033752,0.016039832029491663,0.02252352423965931,0.08501600474119186,0.13833223283290863
TCGA-CD-A48A-01A,0.04622177251925071,0.06730402261018753,0.7774534622828165,0.9255368113517761,0.7228846848011017,0.7571030855178833,0.016515929251909256,0.016611846163868904,0.046531883999705315,0.05280360206961632
TCGA-BR-A4IY-01A,0.02261592634022236,0.037057843059301376,0.7075665593147278,0.82086580991745,0.5227104648947716,0.6604946255683899,0.01200875360518694,0.01645110361278057,0.033904075622558594,0.033904075622558594
TCGA-BR-8286-01A,0.03769014170393348,0.06168697029352188,0.7218770186106364,0.8509452939033508,0.3718376662582159,0.658052921295166,0.5466078817844391,0.5763015747070312,0.04987430386245251,0.06734075397253036
TCGA-BR-8589-01A,0.03628943379347523,0.05860520526766777,0.7111155788103739,0.7529488801956177,0.6622735410928726,0.9133188128471375,0.013543229550123215,0.015706712380051613,0.04614335484802723,0.056293223053216934
TCGA-D7-A6EV-01A,0.5347321232159933,0.6306025981903076,0.6784441669782003,0.7775155305862427,0.39422954991459846,0.5424202680587769,0.012136757373809814,0.013980326242744923,0.04383754823356867,0.056968796998262405
TCGA-VQ-AA6A-01A,0.04453215220322212,0.07870075851678848,0.677718828121821,0.8780156373977661,0.5685839951038361,0.8179049491882324,0.013760172761976719,0.015048923902213573,0.05433117225766182,0.07212819159030914
TCGA-HU-8244-01A,0.12416983318204682,0.5556871294975281,0.8890406688054403,0.9539366960525513,0.5602898187935352,0.8714913725852966,0.016074538230895996,0.018574608489871025,0.048090722411870956,0.06404087692499161
TCGA-VQ-A8DV-01A,0.03750156797468662,0.06732577830553055,0.5413581108053526,0.7874190807342529,0.4231860637664795,0.6956712007522583,0.015000668819993734,0.01719778962433338,0.049567900598049164,0.05845421552658081
TCGA-VQ-A91U-01A,0.03963470800469319,0.054946042597293854,0.5756318420171738,0.8870571255683899,0.4253832995891571,0.8387022018432617,0.011713493149727583,0.01200163271278143,0.050039440393447876,0.06691989302635193
TCGA-BR-8369-01A,0.40842970212300617,0.5034039616584778,0.6520243684450785,0.8315781354904175,0.3725944757461548,0.7363349795341492,0.012607671786099672,0.01435221079736948,0.04164004139602184,0.054781168699264526
TCGA-FP-7916-01A,0.04295372124761343,0.07544608414173126,0.6205863356590271,0.751008927822113,0.4886298254132271,0.750298261642456,0.14012028276920319,0.2631645202636719,0.04537845402956009,0.060110606253147125
TCGA-HU-A4H5-01A,0.07508717440068721,0.27052417397499084,0.722804069519043,0.9206182956695557,0.40202968567609787,0.6272113919258118,0.01061395462602377,0.013531104661524296,0.06378225982189178,0.06378225982189178
TCGA-HU-A4GX-01A,0.5656593561172485,0.6446284651756287,0.6419041156768799,0.862971842288971,0.5770874520142873,0.9478390216827393,0.013270937837660313,0.018308991566300392,0.06627798825502396,0.06627798825502396
TCGA-FP-A8CX-01A,0.03712288662791252,0.05397392436861992,0.6288576722145081,0.7840226888656616,0.3937299884855747,0.6799367666244507,0.01961642876267433,0.019817432388663292,0.05026314966380596,0.06362482160329819
TCGA-B7-A5TK-01A,0.05233762599527836,0.15967561304569244,0.5290524661540985,0.6654469966888428,0.4610363319516182,0.8101215958595276,0.014968361239880323,0.0158328115940094,0.03963308967649937,0.05130822956562042
TCGA-EQ-5647-01A,0.04170929379761219,0.059597451239824295,0.6176764170328776,0.8806754350662231,0.6839767495791117,0.888465940952301,0.40415604412555695,0.4420825242996216,0.05568244867026806,0.06483741104602814
TCGA-VQ-A91K-01A,0.61881422996521,0.8526342511177063,0.7557117740313212,0.8247444033622742,0.6379901543259621,0.8781893849372864,0.5219231396913528,0.5443850755691528,0.05902368761599064,0.07960006594657898
TCGA-HU-A4GU-01A,0.7487185398737589,0.862623929977417,0.8471435010433197,0.9129192233085632,0.4283771216869354,0.799638569355011,0.4600454121828079,0.4928145408630371,0.04419191926717758,0.04419191926717758
TCGA-HU-A4H8-01A,0.7002366781234741,0.8648932576179504,0.790742963552475,0.9270278811454773,0.6952532604336739,0.9695515036582947,0.4943881928920746,0.4967879056930542,0.04266870766878128,0.04266870766878128
TCGA-CD-8527-01A,0.5009940788149834,0.5983567237854004,0.7746474742889404,0.9217971563339233,0.33585767447948456,0.6421064138412476,0.012017788831144571,0.013642245903611183,0.04687365144491196,0.06432747095823288
TCGA-CG-4437-01A,0.04419724363833666,0.07219982147216797,0.6797547539075216,0.7361913323402405,0.5991183146834373,0.7725896239280701,0.012466775253415108,0.014063206501305103,0.04517345689237118,0.0608588308095932
TCGA-BR-8380-01A,0.036723580521841846,0.053475625813007355,0.5839102864265442,0.8217483162879944,0.43777642399072647,0.8000953793525696,0.01536840945482254,0.017265236005187035,0.046536585316061974,0.062404241412878036
TCGA-BR-A44U-01A,0.03981990615526835,0.05598950758576393,0.7748623887697855,0.8837330937385559,0.601264476776123,0.6751006245613098,0.015162341762334108,0.018111098557710648,0.042414698749780655,0.05448432266712189
TCGA-CD-A486-01A,0.04715258814394474,0.06179673597216606,0.5793985525767008,0.9105585813522339,0.44747871346771717,0.7264244556427002,0.019031771458685398,0.021160967648029327,0.056876178830862045,0.07035735994577408
TCGA-BR-8080-01A,0.06233069859445095,0.14010511338710785,0.6410724322001139,0.7898519039154053,0.37595868296921253,0.6470075249671936,0.011852012481540442,0.012653134763240814,0.04762713052332401,0.06711610406637192
TCGA-BR-A452-01A,0.058842409091691174,0.1184968501329422,0.5985980381568273,0.8558188676834106,0.2563147875480354,0.6170096397399902,0.012229331769049168,0.015425018966197968,0.06241064425557852,0.09618067741394043
TCGA-BR-A4QL-01A,0.770400861899058,0.8619887232780457,0.8626308143138885,0.9364138841629028,0.6598248444497585,0.9424561262130737,0.5097135901451111,0.5114015936851501,0.04459769278764725,0.04459769278764725
TCGA-BR-7717-01A,0.04058720699201027,0.059261977672576904,0.6932897369066874,0.8493889570236206,0.40912680327892303,0.46331751346588135,0.05236121825873852,0.05380577966570854,0.05164252407848835,0.0713917464017868
TCGA-F1-A72C-01A,0.04473291492710511,0.09023743867874146,0.5209432418147723,0.8011452555656433,0.3843637779355049,0.4878205955028534,0.014461434446275234,0.018077697604894638,0.06825310364365578,0.09108123183250427
TCGA-BR-8059-01A,0.045003971084952354,0.0640929788351059,0.4985334227482478,0.7756945490837097,0.3445775955915451,0.678229033946991,0.03786589577794075,0.04640091583132744,0.04747171048074961,0.0645124688744545
TCGA-BR-8367-01A,0.05303917173296213,0.1320149004459381,0.5376094480355581,0.7983128428459167,0.4650263637304306,0.8379186987876892,0.41155603528022766,0.45138704776763916,0.04512128233909607,0.06214118376374245
TCGA-IN-A6RL-01A,0.0449163947875301,0.09682496637105942,0.7318784594535828,0.8617737889289856,0.3269464783370495,0.4392194449901581,0.01559487683698535,0.01801447570323944,0.05307586118578911,0.06384123116731644
TCGA-D7-A748-01A,0.043235961037377514,0.09066713601350784,0.5684174299240112,0.6791378259658813,0.2327466756105423,0.3784843385219574,0.01501861261203885,0.01766560785472393,0.06591135635972023,0.08284828811883926
TCGA-BR-6452-01A,0.5564911315838496,0.6769798994064331,0.5856761932373047,0.7998319864273071,0.5733073875308037,0.7335211038589478,0.4588952362537384,0.4782259464263916,0.040552036836743355,0.0501762218773365
TCGA-HU-A4GD-01A,0.027522279322147368,0.0423000194132328,0.5612882748246193,0.8973047733306885,0.6263000443577766,0.9248073697090149,0.015034257434308529,0.020998410880565643,0.03247622773051262,0.03247622773051262
TCGA-BR-6802-01A,0.42773260672887164,0.5044487714767456,0.5520471135775248,0.6319748163223267,0.43348488211631775,0.5412460565567017,0.015651237219572067,0.016721591353416443,0.04088069498538971,0.04984882101416588
TCGA-CG-5719-01A,0.058380732933680214,0.11586251854896545,0.5869089961051941,0.7576899528503418,0.3175009936094284,0.3553828299045563,0.016475298441946507,0.017104947939515114,0.05517071112990379,0.06481308490037918
TCGA-BR-8078-01A,0.6194922427336375,0.7442068457603455,0.7483802835146586,0.795107901096344,0.6469473540782928,0.8431994915008545,0.1302643045783043,0.16174393892288208,0.05116463638842106,0.06671193242073059
TCGA-BR-8364-01A,0.038225462194532156,0.059629980474710464,0.4639055207371712,0.761501133441925,0.28000276908278465,0.683540403842926,0.012495150789618492,0.014924476854503155,0.043010550551116467,0.05874859169125557
TCGA-D7-6522-01A,0.04264450632035732,0.06998031586408615,0.5180953542391459,0.6957264542579651,0.24874800816178322,0.4695269465446472,0.27054354548454285,0.32234662771224976,0.04163161292672157,0.050066668540239334
TCGA-3M-AB46-01A,0.04732535562167565,0.07180487364530563,0.5107305025060972,0.8250371813774109,0.4282800455888112,0.6593416333198547,0.011411115992814302,0.012060359120368958,0.04506640322506428,0.06004566326737404
TCGA-CD-5799-01A,0.04778263457119465,0.06740327179431915,0.37994058926900226,0.834165632724762,0.41582312683264416,0.8152949810028076,0.016612102277576923,0.018234997987747192,0.09271824732422829,0.13485372066497803
TCGA-IN-A6RO-01A,0.04698433354496956,0.08712161332368851,0.8654604156812032,0.9377700686454773,0.5468457092841467,0.8113067150115967,0.011760645546019077,0.014607599005103111,0.050914980471134186,0.050914980471134186
TCGA-VQ-A8P5-01A,0.040311867371201515,0.06857746839523315,0.662512997786204,0.6965245008468628,0.34726713597774506,0.5983080863952637,0.012156791053712368,0.012683653272688389,0.028712499886751175,0.030859239399433136
TCGA-IP-7968-01A,0.04368562499682108,0.06356418877840042,0.7467895944913229,0.878547728061676,0.6179825067520142,0.7332902550697327,0.4887115806341171,0.5137233734130859,0.047566959634423256,0.06273030489683151
TCGA-BR-6565-01A,0.04510373529046774,0.06663316488265991,0.49743103484312695,0.7580156922340393,0.36102344840765,0.8668604493141174,0.013969440013170242,0.015450041741132736,0.02967163175344467,0.03604312241077423
TCGA-HU-A4G6-01A,0.038654147647321224,0.061469610780477524,0.8738707701365153,0.9270045161247253,0.810083419084549,0.9629096388816833,0.01655722502619028,0.016644665971398354,0.05331447906792164,0.07770159095525742
TCGA-D7-6528-01A,0.04556855419650674,0.06621884554624557,0.6599763631820679,0.775827169418335,0.5396595671772957,0.7778705954551697,0.012869355734437704,0.013784639537334442,0.05933532863855362,0.08388704806566238
TCGA-HU-A4GT-01A,0.7320506374041239,0.8806024789810181,0.8395959734916687,0.923534095287323,0.6998235434293747,0.8601524233818054,0.018217756878584623,0.02274669148027897,0.03728116676211357,0.03728116676211357
TCGA-BR-6705-01A,0.04279952775686979,0.0587090328335762,0.5194262464841207,0.7225319147109985,0.35035979747772217,0.6772032976150513,0.2833520844578743,0.35045111179351807,0.040649537928402424,0.052718810737133026
TCGA-B7-5816-01A,0.42982877790927887,0.5554850697517395,0.6045619050661722,0.7219093441963196,0.39039289578795433,0.5685357451438904,0.3601153939962387,0.4035027027130127,0.06873714737594128,0.09634151309728622
TCGA-D7-5579-01A,0.08130585588514805,0.13177058100700378,0.5349458654721578,0.6884173154830933,0.29313937822977704,0.32059890031814575,0.020755852572619915,0.02154896967113018,0.07421020232141018,0.10461397469043732
TCGA-BR-8384-01A,0.09344194705287616,0.21696847677230835,0.5425364275773367,0.8018923997879028,0.34604353085160255,0.7453423142433167,0.014872280415147543,0.015243823640048504,0.04621891863644123,0.06311511248350143
TCGA-BR-8360-01A,0.617924690246582,0.7993664145469666,0.7443080147107443,0.8188219666481018,0.6067907959222794,0.7887709140777588,0.012361979112029076,0.013750433921813965,0.04459643177688122,0.056538622826337814
TCGA-BR-6454-01A,0.03644165055205425,0.04667753353714943,0.47421324998140335,0.7216292023658752,0.25133810192346573,0.3780343234539032,0.014016806147992611,0.016529755666851997,0.046269750222563744,0.05261940136551857
TCGA-BR-8060-01A,0.03988472123940786,0.060740482062101364,0.37304044018189114,0.8797085881233215,0.33377789333462715,0.7585821747779846,0.015640118159353733,0.016178209334611893,0.05236465483903885,0.07241636514663696
TCGA-BR-A4CR-01A,0.0448195186133186,0.059624068439006805,0.6387467185656229,0.9197909235954285,0.35602530278265476,0.8663591146469116,0.05661795288324356,0.06176130473613739,0.0540767852216959,0.06799320876598358
TCGA-CD-A48C-01A,0.03862249587352077,0.05535372346639633,0.7534159223238627,0.9592632055282593,0.47922057285904884,0.7010217905044556,0.4928959161043167,0.49914997816085815,0.04846518114209175,0.06354629993438721
TCGA-VQ-A91E-01A,0.41006794571876526,0.46761584281921387,0.6478857000668844,0.7576302289962769,0.5262376964092255,0.8093306422233582,0.011730552650988102,0.013006271794438362,0.0548751512542367,0.07979009300470352
TCGA-BR-8365-01A,0.04327704447011153,0.05963096022605896,0.46481479704380035,0.8210936784744263,0.35848433524370193,0.7262542247772217,0.017996310722082853,0.020790623500943184,0.05096881836652756,0.06890443712472916
TCGA-VQ-AA68-01A,0.04059097015609344,0.05542843043804169,0.7273104389508566,0.8115266561508179,0.26855020225048065,0.39144667983055115,0.3347010910511017,0.3842661678791046,0.037414729595184326,0.047891128808259964
TCGA-BR-7715-01A,0.036770494344333805,0.05383376032114029,0.8208831350008646,0.9496109485626221,0.5125881731510162,0.7801494598388672,0.013714123982936144,0.014989836141467094,0.05954700708389282,0.08109760284423828
TCGA-HU-8245-01A,0.04364659730345011,0.06791149824857712,0.5594929059346517,0.8017576336860657,0.2706856280565262,0.5500608682632446,0.015331652015447617,0.016066428273916245,0.04083123989403248,0.04734516888856888
TCGA-HU-A4GC-01A,0.029619052819907666,0.04536360129714012,0.6428042352199554,0.9220480918884277,0.518079936504364,0.7310373783111572,0.013494890183210373,0.01781475730240345,0.055018167942762375,0.055018167942762375
TCGA-BR-6453-01A,0.040398435977598034,0.05805592238903046,0.5530446370442709,0.6959173679351807,0.3640162944793701,0.4982489347457886,0.24092911928892136,0.285909503698349,0.04848021641373634,0.05805554986000061
TCGA-CD-A487-01A,0.046894894602398075,0.06269939243793488,0.5843480428059896,0.7102461457252502,0.3742872588336468,0.5802655220031738,0.017160520423203707,0.02034868486225605,0.049404243007302284,0.06632432341575623
TCGA-R5-A7ZI-01A,0.06053846826155981,0.09559530764818192,0.5198368032773336,0.6657366156578064,0.37777418084442616,0.6347717642784119,0.01614535041153431,0.016534727066755295,0.06092916801571846,0.0658891573548317
TCGA-CG-5734-01A,0.07533403175572555,0.18088115751743317,0.5927704672018687,0.7799093127250671,0.4164063632488251,0.5636306405067444,0.01711731217801571,0.017587123438715935,0.07057756185531616,0.1004122719168663
TCGA-R5-A7ZE-01B,0.051720241705576576,0.07415386289358139,0.6629521052042643,0.8210383057594299,0.41581420227885246,0.656548023223877,0.4710811376571655,0.47801247239112854,0.05752568319439888,0.07357249408960342
TCGA-BR-6801-01A,0.04461899554977814,0.057915642857551575,0.5642787317434946,0.8780959844589233,0.6326320543885231,0.7855725288391113,0.01679332321509719,0.018651986494660378,0.04886069893836975,0.06618338078260422
TCGA-BR-7851-01A,0.5556050936381022,0.693340539932251,0.7231425444285074,0.8251290917396545,0.6848257631063461,0.8186740279197693,0.42246297001838684,0.45805054903030396,0.057384361512959,0.0838390439748764
TCGA-BR-8485-01A,0.041503871170183025,0.057185813784599304,0.6345942219098409,0.8711209893226624,0.4428725726902485,0.5930323600769043,0.01784768421202898,0.018387846648693085,0.05690585821866989,0.07772937417030334
TCGA-BR-8484-01A,0.036524373261878885,0.05514783784747124,0.4984930157661438,0.8652238249778748,0.41037215292453766,0.5862147808074951,0.013932772912085056,0.016590964049100876,0.057912904769182205,0.08161982893943787
TCGA-BR-A4QM-01A,0.03410330340266228,0.05506400763988495,0.7151345610618591,0.8109371066093445,0.5783202424645424,0.8717038631439209,0.451645165681839,0.4584982991218567,0.07870076317340136,0.12818196415901184
TCGA-HU-A4H2-01A,0.024748577363789083,0.035447005182504654,0.7490371068318685,0.8470055460929871,0.3128474671393633,0.4896618127822876,0.18395653367042542,0.3147515654563904,0.03040875680744648,0.03040875680744648
TCGA-BR-A4PF-01A,0.02681427411735058,0.04037318378686905,0.7739695608615875,0.8460898995399475,0.37202050536870956,0.6672027707099915,0.013021578546613455,0.01498505286872387,0.043152566999197006,0.043152566999197006
TCGA-VQ-A91Q-01A,0.04464789448926846,0.07445210218429565,0.6754684845606486,0.8768049478530884,0.4188448190689087,0.45744141936302185,0.012230905704200268,0.012481446377933025,0.04820325784385204,0.0594012476503849
TCGA-IN-A6RS-01A,0.04147492814809084,0.0769834890961647,0.6114794413248698,0.6888079047203064,0.43297648429870605,0.44732218980789185,0.38731952011585236,0.4228987395763397,0.05226797237992287,0.07016127556562424
TCGA-BR-8382-01A,0.4551388720671336,0.5246325135231018,0.5906938711802164,0.6782892942428589,0.4004399701952934,0.5753544569015503,0.40902118384838104,0.47639787197113037,0.05066183768212795,0.06993511319160461
TCGA-VQ-A8P8-01A,0.06395347819974025,0.19497796893119812,0.6005124350388845,0.6993314623832703,0.47479576617479324,0.7452097535133362,0.018772372044622898,0.02075350657105446,0.042729705572128296,0.05331644043326378
TCGA-D7-A747-01A,0.04505534889176488,0.08595789223909378,0.490794579188029,0.7414117455482483,0.3407638520002365,0.8200070261955261,0.4553631544113159,0.5776905417442322,0.07758867368102074,0.116896852850914
TCGA-EQ-A4SO-01A,0.02647081818431616,0.03791563957929611,0.490021500736475,0.9016027450561523,0.7057735522588094,0.9442346096038818,0.012172299437224865,0.01539620291441679,0.044792540371418,0.044792540371418
TCGA-BR-A4J7-01A,0.03311263248324394,0.05985252931714058,0.6626685261726379,0.7909778952598572,0.4550836384296417,0.869525134563446,0.013798550236970186,0.019127633422613144,0.05212976410984993,0.05212976410984993
TCGA-FP-8099-01A,0.03557632754867276,0.06421773135662079,0.7713461319605509,0.9143906831741333,0.3832653711239497,0.6697804927825928,0.4351247549057007,0.43533989787101746,0.047757482156157494,0.06348094344139099
TCGA-VQ-A8E0-01A,0.04073895669231812,0.07661212980747223,0.47654010107119876,0.717333197593689,0.39596347138285637,0.5291348099708557,0.012253012042492628,0.014610175974667072,0.05329391360282898,0.07573213428258896
TCGA-IN-A6RR-01A,0.039734494096289076,0.09741739183664322,0.7868884205818176,0.8862754106521606,0.35970478877425194,0.6345844864845276,0.6211000978946686,0.6529470682144165,0.0757414884865284,0.097025565803051
TCGA-VQ-A924-01A,0.4919895778099696,0.6504586935043335,0.6656078298886617,0.7310142517089844,0.6364510158697764,0.8452886939048767,0.4003603905439377,0.4069666862487793,0.04420895967632532,0.057899363338947296
TCGA-R5-A804-01A,0.036668474630763136,0.0566556490957737,0.49974862734476727,0.7791421413421631,0.5101740434765816,0.7930752635002136,0.020542330108582973,0.021874962374567986,0.04850931279361248,0.06447146087884903
TCGA-BR-7957-01A,0.03959595846633116,0.05319564789533615,0.5365725159645081,0.7560281157493591,0.3553233966231346,0.6502218246459961,0.2836321294307709,0.3391737639904022,0.04680655803531408,0.06267466396093369
TCGA-BR-8590-01A,0.039098723170657955,0.05931989103555679,0.6125499407450358,0.8418807983398438,0.36755699291825294,0.6121907830238342,0.018307749181985855,0.01897169090807438,0.07048760447651148,0.11093254387378693
TCGA-BR-8687-01A,0.04221212025731802,0.053775303065776825,0.7115768492221832,0.9083852767944336,0.4133664146065712,0.6195923089981079,0.020877305883914232,0.02710992656648159,0.05788908340036869,0.07361949980258942
TCGA-BR-A4J2-01A,0.023363135755062103,0.038530729711055756,0.5845064371824265,0.7204998731613159,0.2859128247946501,0.6353048086166382,0.01207305770367384,0.016019100323319435,0.08037147112190723,0.12281535565853119
TCGA-D7-A6ET-01A,0.034724188347657524,0.07543075084686279,0.5115854740142822,0.6611599922180176,0.2930460497736931,0.657370924949646,0.09493764489889145,0.11217519640922546,0.059157826006412506,0.07494426518678665
TCGA-CD-A4MG-01A,0.6232199907302857,0.6784043312072754,0.8039728701114655,0.8967058658599854,0.6888039112091064,0.7639698386192322,0.015033283270895481,0.020421545952558517,0.07503717392683029,0.07503717392683029
TCGA-D7-5577-01A,0.10071889590471983,0.3409932851791382,0.6831295688947042,0.7415161728858948,0.5888560339808464,0.8525916337966919,0.35548074543476105,0.4059174954891205,0.0601345170289278,0.08174914121627808
TCGA-BR-8683-01A,0.055827684700489044,0.1137862429022789,0.6883602539698283,0.7587568163871765,0.3985779695212841,0.7033954858779907,0.014570717699825764,0.01659528911113739,0.04257996194064617,0.057017602026462555
TCGA-VQ-A8PF-01A,0.03922756854444742,0.04491845518350601,0.6640011072158813,0.748866617679596,0.4974890276789665,0.8182817697525024,0.012359673157334328,0.013541814871132374,0.049031103029847145,0.06652766466140747
TCGA-CD-8526-01A,0.04386260857184728,0.10620331764221191,0.6362487475077311,0.8177875876426697,0.32544002681970596,0.45246708393096924,0.013558797538280487,0.015848509967327118,0.07670115493237972,0.11497321724891663
TCGA-BR-7723-01A,0.03924084780737758,0.05597430467605591,0.6402285297711691,0.8627337217330933,0.4593862723559141,0.5908212065696716,0.014302101451903582,0.016160232946276665,0.04668666794896126,0.059744082391262054
TCGA-BR-8591-01A,0.5921327670415243,0.6806038022041321,0.7166260282198588,0.7746803164482117,0.6542520821094513,0.82935631275177,0.015247282572090626,0.019501879811286926,0.05971687287092209,0.08551863580942154
TCGA-IN-8663-01A,0.03844450848797957,0.055228542536497116,0.8599392374356588,0.9633016586303711,0.5624921135604382,0.9051523208618164,0.6916952133178711,0.6923633217811584,0.05394160374999046,0.07159364223480225
TCGA-D7-6817-01A,0.04508409587045511,0.08189206570386887,0.4257848709821701,0.7790406346321106,0.3393602017313242,0.7137187719345093,0.014498603995889425,0.017020169645547867,0.038574812933802605,0.04692807421088219
