,MLH1_promoter_mean,MLH1_promoter_max,CDH1_promoter_mean,CDH1_promoter_max,CDKN2A_promoter_mean,CDKN2A_promoter_max,MGMT_promoter_mean,MGMT_promoter_max,BRCA1_promoter_mean,BRCA1_promoter_max
TCGA-IN-A7NU-01A,0.04287644320478042,0.07883220165967941,0.6488449970881144,0.7387951612472534,0.3267490491271019,0.38725510239601135,0.45885246992111206,0.4787922203540802,0.04904903843998909,0.05055686831474304
TCGA-VQ-A8DL-01A,0.040548210653165974,0.06033521145582199,0.4791855812072754,0.7085424661636353,0.2772570848464966,0.39628899097442627,0.0166139155626297,0.018335815519094467,0.07576286047697067,0.10939019173383713
TCGA-CG-5727-01A,0.04890677177657684,0.06830402463674545,0.6361352503299713,0.71732097864151,0.45678067207336426,0.5622739791870117,0.018480520695447922,0.019885998219251633,0.07189519889652729,0.09899614751338959
TCGA-VQ-A922-01A,0.049789302671949066,0.09521254152059555,0.5751091341177622,0.8950215578079224,0.2216357241074244,0.3269399106502533,0.015072511974722147,0.01547392550855875,0.039741670712828636,0.048250962048769
TCGA-BR-8285-01A,0.034409397126485906,0.055194638669490814,0.5866926908493042,0.6764477491378784,0.3905020169913769,0.6973114013671875,0.012515329290181398,0.014004254713654518,0.053459955379366875,0.07190531492233276
TCGA-HU-A4GP-01A,0.0568801149725914,0.18097805976867676,0.6915740966796875,0.9277830123901367,0.44810862466692924,0.6881259679794312,0.013425386976450682,0.01729772239923477,0.03931166231632233,0.03931166231632233
TCGA-CD-5804-01A,0.04385597196718057,0.0692356750369072,0.47461414833863574,0.7008305788040161,0.2759311571717262,0.48082250356674194,0.015857230871915817,0.018834209069609642,0.05726535990834236,0.07963305711746216
TCGA-VQ-AA64-01A,0.048865475691854954,0.09131815284490585,0.544113777577877,0.821121335029602,0.33970139424006146,0.4672769606113434,0.012689191848039627,0.013095882721245289,0.07708007097244263,0.11847753077745438
TCGA-BR-7707-01A,0.4824471672375997,0.6234750747680664,0.6187412937482198,0.6732379198074341,0.5994957014918327,0.7307454347610474,0.014821699354797602,0.018096478655934334,0.0688814539462328,0.09525471925735474
TCGA-CG-5721-01A,0.0625618938356638,0.11419030278921127,0.601790597041448,0.7280478477478027,0.30051200836896896,0.40726348757743835,0.019638316705822945,0.02243342436850071,0.07956074550747871,0.10563633590936661
TCGA-D7-A74B-01A,0.04354716061304013,0.09533366560935974,0.4076470583677292,0.7021352052688599,0.3063794691115618,0.8376917839050293,0.2876318246126175,0.2924107015132904,0.07216400094330311,0.10235554724931717
TCGA-HU-8604-01A,0.2407021795709928,0.3277900815010071,0.6188403566678365,0.7085269093513489,0.4887406900525093,0.7191219329833984,0.015711164567619562,0.01744828000664711,0.045024437829852104,0.055120524019002914
TCGA-BR-8381-01A,0.039876025480528675,0.0628012865781784,0.6310128569602966,0.6974331140518188,0.51750797778368,0.7688144445419312,0.36193181574344635,0.39577940106391907,0.0431941756978631,0.05765501409769058
TCGA-FP-7735-01A,0.04001641273498535,0.06459613889455795,0.6459497213363647,0.8042236566543579,0.38732119277119637,0.5480301976203918,0.015030174516141415,0.016730593517422676,0.042467597872018814,0.05595924332737923
TCGA-CG-5720-01A,0.04895556252449751,0.08483907580375671,0.6704072753588358,0.7594026923179626,0.40092141926288605,0.4706093966960907,0.014680539723485708,0.015076625160872936,0.054411111399531364,0.07324676215648651
TCGA-IN-A6RN-01A,0.052321995298067726,0.15447774529457092,0.5006519239395857,0.9411083459854126,0.2987053543329239,0.3557893931865692,0.016803008038550615,0.021451326087117195,0.046960487961769104,0.046960487961769104
TCGA-HU-A4G8-01A,0.5521737535794576,0.7244515419006348,0.7571371793746948,0.8722912669181824,0.5076371096074581,0.9000154137611389,0.025779939256608486,0.036808401346206665,0.05252477154135704,0.07539846748113632
TCGA-HU-A4GJ-01A,0.02824547402560711,0.03372013196349144,0.6345020532608032,0.8309909701347351,0.38409993052482605,0.6188581585884094,0.035302337259054184,0.040600281208753586,0.06293638050556183,0.06293638050556183
TCGA-D7-8574-01A,0.03523098879183332,0.05157797783613205,0.4648128350575765,0.7597853541374207,0.3504514694213867,0.6723045706748962,0.31403812766075134,0.3600238859653473,0.04521265346556902,0.06219674274325371
TCGA-BR-6456-01A,0.043926872313022614,0.055674340575933456,0.4525185426076253,0.795519232749939,0.3510591182857752,0.5282488465309143,0.012496615760028362,0.014821520075201988,0.05194932874292135,0.07340388000011444
TCGA-VQ-A923-01A,0.0386600016305844,0.05145649239420891,0.7191254695256551,0.7882815599441528,0.6074304978052775,0.8982244729995728,0.0141387521289289,0.016064675524830818,0.03913855645805597,0.04883944243192673
TCGA-F1-6177-01A,0.7247509161631266,0.7395675182342529,0.7690694431463877,0.9234296083450317,0.7478848993778229,0.8924151659011841,0.013954505324363708,0.015145286917686462,0.042377700097858906,0.05408107861876488
TCGA-HU-A4GF-01A,0.07567001755038898,0.21807733178138733,0.7312514781951904,0.8167851567268372,0.4277110807597637,0.6945679783821106,0.017614400945603848,0.018237901851534843,0.05833510495722294,0.07993299514055252
TCGA-BR-7196-01A,0.0384403724844257,0.0580282136797905,0.5597943464914957,0.6759400963783264,0.3346547521650791,0.6904785633087158,0.04907558858394623,0.07965237647294998,0.04083561152219772,0.045902542769908905
TCGA-BR-6457-01A,0.05714405576388041,0.09899475425481796,0.5172119041283926,0.7478557825088501,0.2973492182791233,0.6140539050102234,0.03170206304639578,0.04673459380865097,0.050288948230445385,0.07028505206108093
TCGA-KB-A93H-01A,0.047335745145877205,0.0775553286075592,0.7886735002199808,0.9099870324134827,0.5288767339661717,0.8508631587028503,0.4029811918735504,0.43418174982070923,0.05640170630067587,0.08341322839260101
TCGA-VQ-A8PO-01A,0.5089646975199381,0.6423254609107971,0.5920355518658956,0.7247662544250488,0.614851176738739,0.8482202291488647,0.01293659396469593,0.014411760494112968,0.05027379281818867,0.0708853155374527
TCGA-BR-8058-01A,0.039245936243484415,0.05816153436899185,0.4061146080493927,0.7306063771247864,0.3434904795140028,0.6472034454345703,0.014724374748766422,0.015060693956911564,0.04230491630733013,0.05551527813076973
TCGA-F1-6874-01A,0.05697470127294461,0.08554181456565857,0.45767972866694134,0.6918943524360657,0.39556557685136795,0.4684135317802429,0.01619129441678524,0.018368452787399292,0.03774092439562082,0.04895300045609474
TCGA-BR-8487-01A,0.19665232487022877,0.7154229879379272,0.8380283117294312,0.916289210319519,0.7907753586769104,0.8839854001998901,0.01608487218618393,0.01616174727678299,0.04617571458220482,0.05891983583569527
TCGA-VQ-A91W-01A,0.04020617933322986,0.06756696105003357,0.6115750273068746,0.7509872317314148,0.572458416223526,0.7477788329124451,0.011659450829029083,0.01272525917738676,0.04686480574309826,0.0634678453207016
TCGA-HF-7134-01A,0.06672361306846142,0.17275525629520416,0.7584364811579386,0.8401179909706116,0.6058898642659187,0.7934158444404602,0.016586409881711006,0.019764594733715057,0.046166726388037205,0.06160316243767738
TCGA-MX-A666-01A,0.03297295747324824,0.046154312789440155,0.6098114351431528,0.8867453932762146,0.33884627744555473,0.4473685026168823,0.028604389168322086,0.036216143518686295,0.03662962466478348,0.04883600398898125
TCGA-CD-8525-01A,0.0388833397688965,0.05638180300593376,0.6036243637402853,0.7960345149040222,0.3204415552318096,0.3941066861152649,0.015396900940686464,0.020108239725232124,0.045342907309532166,0.05917106196284294
TCGA-VQ-AA6F-01A,0.04295124144603809,0.07277510315179825,0.48310603698094684,0.7431844472885132,0.22795150335878134,0.38765519857406616,0.012053404003381729,0.012564342468976974,0.04542600177228451,0.05841849371790886
TCGA-BR-8371-01A,0.035744384241600834,0.06323865801095963,0.5019847949345907,0.7909712791442871,0.3187998440116644,0.6997293829917908,0.287604883313179,0.329198956489563,0.04261623043566942,0.05580935627222061
TCGA-HU-8238-01A,0.04900429490953684,0.11077030748128891,0.7331253290176392,0.8127766251564026,0.41988280415534973,0.5164922475814819,0.011766290757805109,0.013183080591261387,0.056307828053832054,0.08159752190113068
TCGA-IN-7808-01A,0.04861198893437783,0.08038044720888138,0.5997511545817057,0.7246028184890747,0.40319257974624634,0.575891375541687,0.4254060238599777,0.4541225731372833,0.05684469826519489,0.0753994733095169
TCGA-BR-7197-01A,0.040270415134727955,0.05837927758693695,0.7087197403113047,0.8958129286766052,0.36890946328639984,0.79196697473526,0.014692823402583599,0.017492378130555153,0.0537616740912199,0.06822320818901062
TCGA-HF-7136-01A,0.040876333291331925,0.055278901010751724,0.6192426346242428,0.9412850141525269,0.34668154269456863,0.653168797492981,0.01407873397693038,0.016194159165024757,0.05675105843693018,0.08572931587696075
TCGA-VQ-A8PP-01A,0.5603893746932348,0.660888671875,0.6687454779942831,0.7183369994163513,0.5378447286784649,0.800818681716919,0.012194053269922733,0.012863208539783955,0.042282926850020885,0.05604273080825806
TCGA-VQ-A94U-01A,0.1238044813896219,0.5090276002883911,0.7399937113126119,0.9360324144363403,0.6055852398276329,0.8787990212440491,0.026440308429300785,0.02726905047893524,0.04328462667763233,0.05587557703256607
TCGA-VQ-AA6I-01A,0.03830463687578837,0.05315465107560158,0.7186455527941386,0.8488165736198425,0.4018826335668564,0.7292059063911438,0.37212832272052765,0.4201532006263733,0.05030093155801296,0.06992694735527039
TCGA-HU-A4GN-01A,0.533972755074501,0.7390667796134949,0.6942460238933563,0.7793519496917725,0.5303860083222389,0.7377896904945374,0.012255748268216848,0.0166119746863842,0.0375637412071228,0.0375637412071228
TCGA-BR-6566-11A,0.04054670920595527,0.060310497879981995,0.5234174033006033,0.840798556804657,0.27735932171344757,0.6780500411987305,0.013667883817106485,0.014005852863192558,0.04283538833260536,0.053129397332668304
TCGA-BR-7959-01A,0.03680777549743652,0.0569179505109787,0.6846978863080343,0.8146643042564392,0.3508179113268852,0.4866369068622589,0.013108873274177313,0.015273181721568108,0.041927704587578773,0.05211130902171135
TCGA-BR-8372-01A,0.629815141359965,0.8344679474830627,0.7737963795661926,0.8241003155708313,0.7694613486528397,0.8832463622093201,0.5020241290330887,0.5183870196342468,0.049710992723703384,0.06564921885728836
TCGA-VQ-AA6J-01A,0.04725494980812073,0.09442068636417389,0.624210387468338,0.7873042821884155,0.35202453285455704,0.47033998370170593,0.2616761699318886,0.3004890978336334,0.05000976286828518,0.06795226037502289
TCGA-BR-8296-01A,0.044523411275198065,0.08401557058095932,0.5750489433606466,0.8018479347229004,0.426008015871048,0.619093120098114,0.04588111862540245,0.07329624891281128,0.05210981145501137,0.07247825711965561
TCGA-BR-8366-01A,0.04750087593371669,0.11837109923362732,0.6202549338340759,0.7285881042480469,0.4812551587820053,0.7856607437133789,0.21218711510300636,0.4040835201740265,0.046286432072520256,0.06030353531241417
TCGA-VQ-A94P-01A,0.04134055941055218,0.06121694669127464,0.415836105744044,0.7821996212005615,0.34177409671247005,0.7040219902992249,0.010694907512515783,0.011220389045774937,0.05418529361486435,0.07060020416975021
TCGA-RD-A8MV-01A,0.03897405213986834,0.06717779487371445,0.4501887112855911,0.6678641438484192,0.2916569449007511,0.43620994687080383,0.016156598925590515,0.019968021661043167,0.057965558022260666,0.06841638684272766
TCGA-HF-A5NB-01A,0.8144265313943228,0.9528963565826416,0.9105106592178345,0.9759834408760071,0.8236733078956604,0.9645556807518005,0.47188422083854675,0.493107408285141,0.037302687764167786,0.04788878187537193
TCGA-CG-5728-01A,0.38084075450897215,0.47240757942199707,0.5460033019383749,0.6643542051315308,0.3347563147544861,0.4401664137840271,0.016533168964087963,0.01688886620104313,0.07358615845441818,0.1002572700381279
TCGA-VQ-A8E3-01A,0.5982715139786402,0.7784014344215393,0.6786731481552124,0.7353387475013733,0.5621293596923351,0.8474948406219482,0.011823834385722876,0.012985733337700367,0.0425280574709177,0.05845284089446068
TCGA-VQ-A8P3-01A,0.04209643043577671,0.06080381199717522,0.6929585337638855,0.8163943886756897,0.627214714884758,0.7878587245941162,0.015223377384245396,0.01579814776778221,0.057889144867658615,0.0708431527018547
TCGA-CD-8536-01A,0.47520014146963757,0.5142776966094971,0.6133017043272654,0.7854260802268982,0.445560697466135,0.8473227620124817,0.012262492440640926,0.014195399358868599,0.06006533093750477,0.08875756710767746
TCGA-BR-8368-01A,0.6645883023738861,0.8147104382514954,0.7769076426823934,0.8519352674484253,0.5139940679073334,0.8723198175430298,0.44397175312042236,0.46627137064933777,0.05082239769399166,0.06559725105762482
TCGA-BR-8077-01A,0.03631605471794804,0.054116141051054,0.7357778946558634,0.9053710699081421,0.46817423962056637,0.7724674940109253,0.014030760154128075,0.016555339097976685,0.06185254640877247,0.08935000002384186
TCGA-VQ-AA69-01A,0.03948659263551235,0.04984484240412712,0.8144522905349731,0.8773301839828491,0.8230194747447968,0.9553738832473755,0.1153427055105567,0.21298810839653015,0.04409588500857353,0.05971340835094452
TCGA-BR-7703-01A,0.5468980620304743,0.6149770617485046,0.7048603892326355,0.8146002292633057,0.5766031518578529,0.8075491786003113,0.5201504975557327,0.5413046479225159,0.03748088423162699,0.0437651090323925
TCGA-IN-A6RP-01A,0.04844734507302443,0.12695015966892242,0.7155871788660685,0.7797545790672302,0.5245383083820343,0.7718278169631958,0.38758908212184906,0.4693363606929779,0.05406459979712963,0.06911185383796692
TCGA-VQ-A91X-01A,0.0362979012231032,0.059926487505435944,0.7669475277264913,0.9192314743995667,0.5883944258093834,0.8599310517311096,0.012763500679284334,0.013590707443654537,0.05059737525880337,0.06695220619440079
TCGA-D7-A6F2-01A,0.03693155416597923,0.07231689244508743,0.61737193663915,0.8405547142028809,0.553523626178503,0.9015154838562012,0.014078843407332897,0.01661505177617073,0.033619034104049206,0.04370587319135666
TCGA-BR-A4CQ-01A,0.03125685602426529,0.04065790772438049,0.8645237386226654,0.9821111559867859,0.4803186406691869,0.6214045286178589,0.5436009466648102,0.5484841465950012,0.040603894740343094,0.040603894740343094
TCGA-VQ-A8P2-01A,0.8114154040813446,0.9255135655403137,0.8760716915130615,0.9419811367988586,0.8156719356775284,0.9399867653846741,0.6504687368869781,0.6524360179901123,0.04368027299642563,0.04829110577702522
TCGA-KB-A6F5-01A,0.04602471925318241,0.11355032026767731,0.3885536293188731,0.7561801671981812,0.29957489972002804,0.6804208159446716,0.01206596614792943,0.014118334278464317,0.07931084930896759,0.12047851085662842
TCGA-HU-A4G2-01A,0.03047542329877615,0.055050406605005264,0.7778960665067037,0.8590545058250427,0.5874236300587654,0.9015127420425415,0.013910498935729265,0.019523020833730698,0.06387051939964294,0.09027654677629471
TCGA-D7-A4YY-01A,0.6366940637429556,0.7660214900970459,0.8445562124252319,0.9311600923538208,0.7548042386770248,0.9606844186782837,0.43913017213344574,0.5085560083389282,0.040901608765125275,0.040901608765125275
TCGA-BR-7704-01A,0.04113779682666063,0.054617978632450104,0.7573415040969849,0.826850175857544,0.5140250697731972,0.6780278086662292,0.01478521665558219,0.01610250398516655,0.055954085662961006,0.07428078353404999
TCGA-BR-8676-01A,0.039634108232955136,0.05686980113387108,0.6465871930122375,0.7492856979370117,0.5146546587347984,0.6866414546966553,0.024936910718679428,0.025594277307391167,0.04547264985740185,0.057877834886312485
TCGA-RD-A8N5-01A,0.036447858748336635,0.05244151130318642,0.5126437246799469,0.6720069050788879,0.26166941970586777,0.3224416673183441,0.2618391215801239,0.2789475917816162,0.05951138585805893,0.07509630918502808
TCGA-HU-8602-01A,0.5294333398342133,0.568934977054596,0.589188814163208,0.6462342739105225,0.4353082478046417,0.590161144733429,0.0282683577388525,0.03707924485206604,0.044962906278669834,0.059936266392469406
TCGA-HF-7133-01A,0.041750009171664715,0.05669911950826645,0.5371467297275861,0.843285083770752,0.37991251051425934,0.5209188461303711,0.014961413107812405,0.018206579610705376,0.03906383737921715,0.050465743988752365
TCGA-VQ-A91N-01A,0.0682006028170387,0.14121383428573608,0.6964872181415558,0.8533166646957397,0.5922844558954239,0.8326650857925415,0.013245120644569397,0.014757547527551651,0.0682277511805296,0.09749910235404968
TCGA-RD-A8NB-01A,0.2802930747469266,0.3737044632434845,0.5048831899960836,0.6299686431884766,0.30254772305488586,0.5326817631721497,0.30214594304561615,0.3645555078983307,0.03936750069260597,0.04544218257069588
TCGA-VQ-A925-01A,0.04541673883795738,0.07379689067602158,0.5443922306100527,0.8370121717453003,0.36642143316566944,0.6412065029144287,0.011906246654689312,0.012250980362296104,0.04385803081095219,0.055821582674980164
TCGA-FP-8210-01A,0.040450428457309805,0.06049437075853348,0.45895954966545105,0.711864709854126,0.28763629868626595,0.5603887438774109,0.01279581943526864,0.014628022909164429,0.05640960857272148,0.08182697743177414
TCGA-D7-8578-01A,0.03968683583661914,0.05305727943778038,0.5771604080994924,0.8412811756134033,0.43093281611800194,0.8581750988960266,0.012283204589039087,0.013752437196671963,0.038855317048728466,0.04731355234980583
TCGA-VQ-A8E7-01B,0.04111912070463101,0.0795900821685791,0.6701299846172333,0.7976797223091125,0.4313511997461319,0.4393896758556366,0.010721549857407808,0.011488371528685093,0.044474340043962,0.05853216350078583
TCGA-CD-5801-01A,0.052126786982019745,0.11984614282846451,0.6352034409840902,0.7299736142158508,0.5572963804006577,0.8457728624343872,0.02021059300750494,0.023007964715361595,0.06497645750641823,0.08633280545473099
TCGA-VQ-AA6D-01A,0.6489356557528178,0.8472864031791687,0.6166334723432859,0.9020785093307495,0.3379750559106469,0.7070098519325256,0.012353772763162851,0.013623391278088093,0.06573559157550335,0.0946778878569603
TCGA-D7-6822-01A,0.04465522927542528,0.0655680000782013,0.7469514012336731,0.7938710451126099,0.33822157606482506,0.6939429640769958,0.015068253502249718,0.017741914838552475,0.04359251447021961,0.0554606169462204
TCGA-RD-A7BT-01A,0.04589123434076706,0.08739599585533142,0.5025552461544672,0.8724278211593628,0.4914476176102956,0.8173798322677612,0.012544343248009682,0.01422058790922165,0.06781746074557304,0.09903977811336517
TCGA-VQ-A8PC-01A,0.04083557768414418,0.05460426211357117,0.5180244942506155,0.6897872686386108,0.31005747988820076,0.49333348870277405,0.013297087047249079,0.014918634667992592,0.04059256799519062,0.048327527940273285
TCGA-BR-8363-01A,0.30043238898118335,0.41188210248947144,0.6290642023086548,0.6907733082771301,0.4063403308391571,0.7023699283599854,0.38603581488132477,0.4166865050792694,0.0448410976678133,0.05708892643451691
TCGA-CD-5800-01A,0.04002018682658672,0.06626077741384506,0.5706196924050649,0.7889156937599182,0.328803613781929,0.4235627353191376,0.014607337303459644,0.016779670491814613,0.06059888377785683,0.08445554226636887
TCGA-CG-5722-01A,0.06391728048523267,0.116779625415802,0.520350863536199,0.6986606121063232,0.5342822521924973,0.7660976052284241,0.3712375611066818,0.389804869890213,0.09345507435500622,0.13925810158252716
TCGA-HU-A4H0-01A,0.02920900173485279,0.043968986719846725,0.772071897983551,0.8399638533592224,0.670678399503231,0.920042097568512,0.23736892361193895,0.4492591619491577,0.033049024641513824,0.033049024641513824
TCGA-HU-A4HB-01A,0.05388699695467949,0.13197603821754456,0.6118801534175873,0.8251636028289795,0.40288013219833374,0.7246757745742798,0.01733841747045517,0.02256152406334877,0.036257289350032806,0.036257289350032806
TCGA-D7-A4Z0-01A,0.10956512279808521,0.43786489963531494,0.6547947227954865,0.7122544646263123,0.39625759795308113,0.5779182314872742,0.0135964285582304,0.016314394772052765,0.04005015268921852,0.04005015268921852
TCGA-CD-8533-01A,0.03717286527777711,0.06618145853281021,0.8623130718866984,0.9610550999641418,0.604197334498167,0.7748918533325195,0.01091272896155715,0.012450121343135834,0.056150334887206554,0.0856369361281395
TCGA-CD-8530-01A,0.091081694389383,0.3275734782218933,0.5679871340592703,0.7208729386329651,0.27575042098760605,0.3898356854915619,0.01271157618612051,0.014938564039766788,0.06553371623158455,0.09821783751249313
TCGA-IN-8462-01A,0.03635293338447809,0.059423867613077164,0.7308211723963419,0.8499501347541809,0.4425550177693367,0.4944493770599365,0.012882089242339134,0.01419892068952322,0.039070066064596176,0.0443517304956913
TCGA-VQ-A8PX-01A,0.04582003348817428,0.07511387765407562,0.35632406920194626,0.6990230083465576,0.24831059202551842,0.3891635239124298,0.010838440153747797,0.011479566805064678,0.05124769173562527,0.0703451856970787
TCGA-VQ-A8PH-01A,0.040007244485119976,0.053369902074337006,0.6552233099937439,0.8161705732345581,0.36348700150847435,0.6233356595039368,0.014868495520204306,0.01616624929010868,0.056355634704232216,0.07639908045530319
TCGA-CD-5813-01A,0.054281056548158325,0.09066998213529587,0.6375295619169871,0.7656576037406921,0.4500626213848591,0.683310329914093,0.020617026835680008,0.022208571434020996,0.061563922092318535,0.07438784837722778
TCGA-HU-A4H4-01A,0.4802088638146718,0.6783984303474426,0.6589133441448212,0.7178550958633423,0.3992777783423662,0.6980356574058533,0.013893724884837866,0.01744888350367546,0.0865244073793292,0.14182442426681519
TCGA-KB-A6F7-01A,0.04580699124683937,0.1090959757566452,0.40619756778081256,0.736095666885376,0.41683439910411835,0.47736844420433044,0.014238341245800257,0.017438311129808426,0.06259509548544884,0.0798921138048172
TCGA-D7-A6EX-01A,0.038557907255987324,0.05846177414059639,0.8666667143503824,0.9611248970031738,0.43384936824440956,0.7873269319534302,0.01002070028334856,0.011680704541504383,0.04702776484191418,0.06166912987828255
TCGA-CD-8528-01A,0.5177023162444433,0.623769998550415,0.6582452257474264,0.7914249897003174,0.5703593865036964,0.7241472005844116,0.013992071617394686,0.014800019562244415,0.07522107288241386,0.1168731302022934
TCGA-D7-6518-01A,0.0380317106222113,0.05129021406173706,0.5432188908259074,0.7671949863433838,0.35542405024170876,0.48170778155326843,0.27289214730262756,0.32967013120651245,0.04956694692373276,0.06863754242658615
TCGA-RD-A7C1-01A,0.0445771940673391,0.10856278985738754,0.6669622957706451,0.7468060255050659,0.38576852281888324,0.5518354177474976,0.0136917675845325,0.016423886641860008,0.09268094599246979,0.12357436120510101
TCGA-RD-A8MW-01A,0.043115945222477116,0.08038980513811111,0.36606576293706894,0.7546960115432739,0.3738791421055794,0.7104334831237793,0.015541157685220242,0.015585038810968399,0.059286294505000114,0.07407490164041519
TCGA-VQ-A8PT-01A,0.6745293935139974,0.8566211462020874,0.7877717812856039,0.8745297789573669,0.7496835440397263,0.9087135195732117,0.6059805750846863,0.6284899711608887,0.040723386220633984,0.05305416136980057
TCGA-KB-A93G-01A,0.03941817923138539,0.05038847029209137,0.45121826728185016,0.6360364556312561,0.21775535307824612,0.2726823687553406,0.29051631689071655,0.32497864961624146,0.043215660378336906,0.05390460416674614
TCGA-D7-6525-01A,0.037529414830108486,0.05205940082669258,0.7049164970715841,0.8288210034370422,0.4416900649666786,0.5927988886833191,0.4884287714958191,0.5047883987426758,0.03150539193302393,0.03755590692162514
TCGA-HU-A4G9-01A,0.7963926295439402,0.9085490107536316,0.8296596805254618,0.8844438791275024,0.8371884673833847,0.9316650629043579,0.015556938480585814,0.01567963697016239,0.05208077095448971,0.06447546184062958
TCGA-BR-7722-01A,0.0392407833908995,0.051645439118146896,0.4633895407120387,0.8558246493339539,0.5988085269927979,0.7144739031791687,0.013556774705648422,0.01509771030396223,0.05420481041073799,0.07868245244026184
TCGA-VQ-AA6K-01A,0.048592147727807365,0.11219394952058792,0.621318648258845,0.8380180597305298,0.2908567003905773,0.38486379384994507,0.013682653196156025,0.014083237387239933,0.062098514288663864,0.08710121363401413
TCGA-FP-A4BE-01A,0.10624366657187541,0.41197049617767334,0.6343053778012594,0.782828688621521,0.5995429307222366,0.7031954526901245,0.01607806934043765,0.018568580970168114,0.058104073628783226,0.08220188319683075
TCGA-CD-8524-01A,0.035219670894245304,0.05275489389896393,0.6906615495681763,0.7975586652755737,0.4111633859574795,0.7246155142784119,0.014963384717702866,0.017598535865545273,0.060304976999759674,0.08311797678470612
TCGA-D7-6815-01A,0.06442556126664083,0.1551574319601059,0.559422085682551,0.9121650457382202,0.3325534360483289,0.6448675394058228,0.014445135835558176,0.01520004216581583,0.038511427119374275,0.0529567115008831
TCGA-RD-A8N9-01A,0.03847992420196533,0.06476049870252609,0.4547710840900739,0.7764055132865906,0.42223135381937027,0.7156791090965271,0.012871358543634415,0.01327498909085989,0.04290086030960083,0.05407164245843887
