,MLH1_promoter_mean,MLH1_promoter_max,CDH1_promoter_mean,CDH1_promoter_max,CDKN2A_promoter_mean,CDKN2A_promoter_max,MGMT_promoter_mean,MGMT_promoter_max,BRCA1_promoter_mean,BRCA1_promoter_max
TCGA-CD-5803-01A,0.062190950537721314,0.09654150158166885,0.4163831224044164,0.6391937136650085,0.3569647818803787,0.7865360379219055,0.01792585477232933,0.018180295825004578,0.04538126848638058,0.05091973394155502
TCGA-BR-8291-01A,0.03745567798614502,0.062224723398685455,0.4818955784042676,0.7776736617088318,0.28396359644830227,0.5299702286720276,0.013886959757655859,0.017455222085118294,0.05942571721971035,0.08562973141670227
TCGA-VQ-A8E2-01A,0.036402455531060696,0.05441954731941223,0.5455469091733297,0.8690671920776367,0.37433554604649544,0.48574304580688477,0.013200989458709955,0.014676802791655064,0.04420869052410126,0.055835332721471786
TCGA-SW-A7EA-01A,0.5678405861059824,0.7173941731452942,0.7319198052088419,0.8159862756729126,0.5353531166911125,0.7277434468269348,0.01353832334280014,0.013792566955089569,0.04598578065633774,0.05156639963388443
TCGA-BR-8297-01A,0.040753048534194626,0.08069960027933121,0.5369753539562225,0.8636260628700256,0.46166594326496124,0.8186769485473633,0.053007716313004494,0.08387081325054169,0.04785732179880142,0.05928824469447136
TCGA-HU-A4G3-01A,0.04853652076174816,0.07398354262113571,0.5621019204457601,0.8237773776054382,0.4909752979874611,0.6018385291099548,0.35226963460445404,0.40161803364753723,0.05157960765063763,0.06927399337291718
TCGA-D7-5578-01A,0.04501759521663189,0.05479297414422035,0.7272170583407084,0.8261507153511047,0.5842592865228653,0.8151889443397522,0.017366135492920876,0.017814451828598976,0.08611409552395344,0.12090200930833817
TCGA-VQ-A91A-01A,0.042504712318380676,0.049307066947221756,0.6363621354103088,0.7913662791252136,0.3150285370647907,0.4838692247867584,0.013608700130134821,0.015119456686079502,0.04622934479266405,0.06582624465227127
TCGA-FP-A9TM-01A,0.04094563859204451,0.07586519420146942,0.6331360141436259,0.7578797936439514,0.317310427625974,0.4067411422729492,0.4610220640897751,0.4846617579460144,0.047746237367391586,0.05804716423153877
TCGA-FP-7829-01A,0.14574310866494974,0.6265843510627747,0.7994975248972574,0.8835974335670471,0.5561949033290148,0.8609253764152527,0.6016774475574493,0.6177689433097839,0.05351020023226738,0.07243569940328598
TCGA-D7-A4YU-01A,0.08882107120007277,0.35476154088974,0.7243868112564087,0.8043584227561951,0.502318724989891,0.6037717461585999,0.012412758776918054,0.017029598355293274,0.03730277344584465,0.03730277344584465
TCGA-HU-8243-01A,0.03413605301951369,0.043325524777173996,0.5696248809496561,0.8123562335968018,0.5005492269992828,0.6709342002868652,0.014697703998535872,0.017936985939741135,0.04967210814356804,0.06789055466651917
TCGA-B7-5818-01A,0.09323336587597926,0.33422306180000305,0.7327721317609152,0.7944005727767944,0.6391440033912659,0.790928304195404,0.025805683806538582,0.035209570080041885,0.040587566792964935,0.04902267083525658
TCGA-IN-A6RI-01A,0.052293588096896805,0.13775484263896942,0.4010319411754608,0.7377430200576782,0.3591632880270481,0.7338329553604126,0.41463862359523773,0.5068818926811218,0.06805620342493057,0.08646158128976822
TCGA-VQ-A8DZ-01A,0.04024323013921579,0.06159542500972748,0.6264620621999105,0.8344626426696777,0.22286393120884895,0.38876184821128845,0.02630036510527134,0.033492110669612885,0.047674667090177536,0.06207292899489403
TCGA-BR-8486-01A,0.04146895961215099,0.058660753071308136,0.6231573869784673,0.8638222217559814,0.4841315522789955,0.8315266966819763,0.070896802470088,0.09837617725133896,0.04736257530748844,0.06178576499223709
TCGA-VQ-A94O-01A,0.045459470711648464,0.06919899582862854,0.7990826567014059,0.8898999094963074,0.5449289306998253,0.8543387651443481,0.011672673746943474,0.012762640602886677,0.043972414918243885,0.058554571121931076
TCGA-CD-8529-01A,0.04006109215940038,0.08433955162763596,0.5978242754936218,0.7787500619888306,0.30862294137477875,0.3901119828224182,0.011747566517442465,0.012845453806221485,0.054583143442869186,0.08124534040689468
TCGA-HU-A4GQ-01A,0.5712918788194656,0.7752990126609802,0.7969393134117126,0.904747486114502,0.665217861533165,0.880272388458252,0.018441835418343544,0.021400844678282738,0.047104980796575546,0.047104980796575546
TCGA-FP-A4BF-01A,0.03970316300789515,0.05579247698187828,0.6727166175842285,0.7180238366127014,0.4533884674310684,0.523144543170929,0.015284724067896605,0.01817154884338379,0.05075189284980297,0.07021509110927582
TCGA-BR-A4PD-01A,0.04094922014822563,0.1193079724907875,0.7259079615275065,0.8428472280502319,0.40958078764379025,0.6932089328765869,0.022370534017682076,0.025077035650610924,0.06193537637591362,0.09601421654224396
TCGA-VQ-A8PQ-01A,0.03639408604552349,0.059220846742391586,0.38870732734600705,0.6429598331451416,0.23401320353150368,0.5050203204154968,0.012240250129252672,0.013316513039171696,0.055765651166439056,0.07587580382823944
TCGA-BR-8081-01A,0.4562794069449107,0.5423139929771423,0.6084437767664591,0.73142009973526,0.5091393142938614,0.7118713855743408,0.01353157451376319,0.016100335866212845,0.04167286213487387,0.05312589555978775
TCGA-D7-A6EY-01A,0.4046070526043574,0.4766979515552521,0.6332749923070272,0.7634203433990479,0.3295092098414898,0.5785055756568909,0.30242475867271423,0.36016666889190674,0.04584486596286297,0.05743176117539406
TCGA-B7-A5TJ-01A,0.5756336152553558,0.610611081123352,0.8190223177274069,0.9140350818634033,0.5497247315943241,0.8745858073234558,0.5176123082637787,0.5189990401268005,0.048701273277401924,0.06408736109733582
TCGA-VQ-A91D-01A,0.03942247852683067,0.05929698795080185,0.7389052510261536,0.7960866093635559,0.6825437992811203,0.7472691535949707,0.012055886909365654,0.01313125342130661,0.04661403317004442,0.06261447072029114
TCGA-BR-A4J8-01A,0.031037360802292822,0.04586729779839516,0.6943845748901367,0.9333329796791077,0.5685415491461754,0.7311117053031921,0.02018121024593711,0.02633170410990715,0.03789551556110382,0.03789551556110382
TCGA-IN-AB1V-01A,0.04555783855418364,0.056024592369794846,0.5144598906238874,0.8180078864097595,0.32933278754353523,0.6824730634689331,0.4577917158603668,0.49059879779815674,0.04319196566939354,0.05322745442390442
TCGA-BR-A4QI-01A,0.02401291225105524,0.041745077818632126,0.77446448802948,0.8712786436080933,0.5417009145021439,0.736234724521637,0.014226451050490141,0.01889658160507679,0.07280359230935574,0.11365291476249695
TCGA-BR-A4J6-01A,0.025625422410666943,0.048907287418842316,0.6179265528917313,0.9369321465492249,0.32894150416056317,0.45687010884284973,0.012243886478245258,0.015585656277835369,0.03427751362323761,0.03427751362323761
TCGA-RD-A8N6-01A,0.03885641507804394,0.07518234103918076,0.642010065416495,0.9693276286125183,0.4530910365283489,0.6771888732910156,0.015057701617479324,0.016610942780971527,0.04415817931294441,0.05264974385499954
TCGA-RD-A8N1-01A,0.04253635027756294,0.07965647429227829,0.4803174138069153,0.7162940502166748,0.24658931605517864,0.5445046424865723,0.018068045377731323,0.019574766978621483,0.0524645559489727,0.06574858725070953
TCGA-RD-A7BW-01A,0.0496487303947409,0.1188916489481926,0.406851876527071,0.7094562649726868,0.3532719388604164,0.8567396998405457,0.07252552546560764,0.09804987162351608,0.0681565459817648,0.07968100905418396
TCGA-D7-6818-01A,0.053049370956917606,0.09939781576395035,0.47779613733291626,0.7023730874061584,0.26438665576279163,0.5271177887916565,0.016544836573302746,0.017973586916923523,0.05259694345295429,0.07049292325973511
TCGA-CG-5726-01A,0.6847129762172699,0.825491726398468,0.8267042438189188,0.9629209637641907,0.7925792038440704,0.9051340818405151,0.017556200735270977,0.017584921792149544,0.03677235171198845,0.03677235171198845
TCGA-IN-A7NR-01A,0.04069334454834461,0.0609714537858963,0.5947120289007822,0.8066033124923706,0.30555251985788345,0.6980446577072144,0.015202391427010298,0.016407674178481102,0.051312850788235664,0.05795783922076225
TCGA-HU-8610-01A,0.03677167557179928,0.05727856978774071,0.5415869156519572,0.7024656534194946,0.35948600620031357,0.4637943208217621,0.015752543695271015,0.020041001960635185,0.04982331208884716,0.06654597073793411
TCGA-BR-6566-01A,0.4254050801197688,0.4661697447299957,0.6454486052195231,0.6882601976394653,0.4866441562771797,0.6386582851409912,0.01498698489740491,0.016016850247979164,0.050826722756028175,0.07070598751306534
TCGA-EQ-8122-01A,0.03643250993142525,0.06001654267311096,0.6034805066883564,0.9103359580039978,0.4108948465436697,0.6986870765686035,0.01222493639215827,0.013130126520991325,0.035513488575816154,0.04144589975476265
TCGA-CD-5798-01A,0.05479926957438389,0.11424163728952408,0.5385381182034811,0.7961053848266602,0.29231390170753,0.6034484505653381,0.3558393716812134,0.3825576901435852,0.06408651918172836,0.08855931460857391
TCGA-CG-5716-01A,0.052416094889243446,0.10275714844465256,0.5059962769349416,0.7665600776672363,0.3840630538761616,0.6546826362609863,0.015873259864747524,0.0176885724067688,0.04822370223701,0.06233369559049606
TCGA-VQ-A8PY-01A,0.04143605629603068,0.05707961693406105,0.5199356079101562,0.7888168692588806,0.39028831012547016,0.7120444178581238,0.45268529653549194,0.4878869950771332,0.04464673716574907,0.06070546805858612
TCGA-HU-A4GY-01A,0.09829949556539457,0.31285548210144043,0.5558767219384512,0.712272047996521,0.4158893898129463,0.6265774369239807,0.013623076491057873,0.014562703669071198,0.06040496379137039,0.07034432142972946
TCGA-VQ-A94R-01A,0.03935190476477146,0.06166341155767441,0.7548292676607767,0.8435521125793457,0.5669776052236557,0.882330060005188,0.011716356500983238,0.01227215863764286,0.04681188985705376,0.058766014873981476
TCGA-BR-6803-01A,0.044281480833888054,0.05484902113676071,0.4848570426305135,0.7536933422088623,0.26560650765895844,0.6156876683235168,0.01505030132830143,0.017403539270162582,0.04444734752178192,0.053276702761650085
TCGA-RD-A8N4-01A,0.033364866860210896,0.061134614050388336,0.44504357874393463,0.863074004650116,0.27166445553302765,0.6722879409790039,0.01325811818242073,0.013411452062427998,0.05067410133779049,0.06316417455673218
TCGA-HF-7132-01A,0.39551371335983276,0.4430859088897705,0.6140464345614115,0.7698502540588379,0.49024251103401184,0.6064631938934326,0.38254794478416443,0.4208190143108368,0.04699317831546068,0.06331656873226166
TCGA-BR-8483-01A,0.038186078891158104,0.05063854530453682,0.8482588529586792,0.9585807919502258,0.5984910503029823,0.9383489489555359,0.018884694669395685,0.022359412163496017,0.0465515311807394,0.059675704687833786
TCGA-HJ-7597-01A,0.05416017336150011,0.11514472216367722,0.5019283220171928,0.7096332907676697,0.20539806922897696,0.5159397125244141,0.019333151169121265,0.02015548013150692,0.05656157247722149,0.0680818185210228
TCGA-BR-A4J4-01A,0.023817281052470208,0.036519605666399,0.69947749376297,0.7651074528694153,0.5523393601179123,0.7957441806793213,0.3875645399093628,0.4304565191268921,0.060704379342496395,0.09289693087339401
TCGA-BR-8680-01A,0.11092162535836299,0.4609512984752655,0.802115797996521,0.8884953260421753,0.5368297435343266,0.875209391117096,0.4822845309972763,0.5031713843345642,0.043764050118625164,0.056592907756567
TCGA-D7-8570-01A,0.03428545345862707,0.0530753917992115,0.5917721390724182,0.6721757054328918,0.46766397356987,0.7784772515296936,0.013614317402243614,0.016404060646891594,0.04572203941643238,0.05610944703221321
TCGA-BR-7716-01A,0.04389288059125344,0.07224325835704803,0.42974404493967694,0.7018837928771973,0.33150243759155273,0.5532256960868835,0.012368625961244106,0.013306280598044395,0.050033265724778175,0.06953075528144836
TCGA-VQ-A8PD-01A,0.04642636515200138,0.07612938433885574,0.5247797071933746,0.6257532835006714,0.3014760911464691,0.48567885160446167,0.012990106362849474,0.013705275021493435,0.04900031164288521,0.06520319730043411
TCGA-RD-A7BS-01A,0.04250703317423662,0.08780716359615326,0.4631688892841339,0.7692027688026428,0.28298645094037056,0.6661126613616943,0.4807630330324173,0.49655184149742126,0.06743019632995129,0.08436217904090881
TCGA-BR-8690-01A,0.03982919951279958,0.051073770970106125,0.6747629443804423,0.7634426355361938,0.40397001057863235,0.48523133993148804,0.4781917482614517,0.4816850423812866,0.05459531024098396,0.07055503875017166
TCGA-BR-A4IU-01A,0.04341544657945633,0.08280497044324875,0.685379296541214,0.8623840808868408,0.3776450343430042,0.7217384576797485,0.017803261056542397,0.019324446097016335,0.04999854043126106,0.04999854043126106
TCGA-BR-8686-01A,0.03557445202022791,0.05446524918079376,0.6457134286562601,0.7831928730010986,0.4699011892080307,0.8058214783668518,0.2992764860391617,0.3320264220237732,0.04391554743051529,0.05433006212115288
TCGA-CD-A4MJ-01A,0.6715568204720815,0.8709315657615662,0.7845869362354279,0.8764047026634216,0.7136931717395782,0.8917557597160339,0.011622580233961344,0.014002443291246891,0.046975964680314064,0.0609128400683403
TCGA-HU-A4H3-01A,0.6795478065808614,0.8356013894081116,0.7835581600666046,0.8728823661804199,0.6009113689263662,0.8246709108352661,0.014561837539076805,0.018746284767985344,0.04585931450128555,0.04585931450128555
TCGA-CG-4441-01A,0.09923545395334561,0.3623974025249481,0.5816666632890701,0.7737279534339905,0.341020201643308,0.48222625255584717,0.3900383412837982,0.41605183482170105,0.07610467821359634,0.11236213892698288
TCGA-BR-6852-01A,0.38792454202969867,0.4493742287158966,0.5693764090538025,0.6500937342643738,0.46979140490293503,0.6840090751647949,0.015144538599997759,0.01772536337375641,0.04516222886741161,0.0504143126308918
TCGA-VQ-AA6B-01A,0.03929837420582771,0.06770009547472,0.7005146940549215,0.9424534440040588,0.702519066631794,0.9208605885505676,0.011501786764711142,0.012240168638527393,0.07308949530124664,0.10888875275850296
TCGA-BR-6458-01A,0.039205650643755995,0.05453330650925636,0.6497669219970703,0.7616122961044312,0.3134749084711075,0.47468847036361694,0.012026206590235233,0.013466132804751396,0.04730025492608547,0.06133539229631424
TCGA-FP-8631-01A,0.04677450036009153,0.06755156069993973,0.6246721471349398,0.9710773825645447,0.34300797805190086,0.6476238965988159,0.016958979424089193,0.01850101910531521,0.07467164844274521,0.11160851269960403
TCGA-CG-5724-01A,0.05284511918822924,0.08248992264270782,0.7018106977144877,0.8003117442131042,0.3064756765961647,0.525631844997406,0.5523471534252167,0.5533127784729004,0.04822312481701374,0.059737831354141235
TCGA-ZA-A8F6-01A,0.03664955341567596,0.05764134228229523,0.552216092745463,0.840853750705719,0.36663442105054855,0.7630103230476379,0.015355534851551056,0.016515247523784637,0.04480571299791336,0.04904225841164589
TCGA-CG-5723-01A,0.058263217409451805,0.12981495261192322,0.5421135624249777,0.6975386738777161,0.3610799064238866,0.49938806891441345,0.016844723373651505,0.017134295776486397,0.04692280665040016,0.04692280665040016
TCGA-BR-8361-01A,0.5915141403675079,0.7387186288833618,0.6147569417953491,0.8368903994560242,0.5603411048650742,0.7053526639938354,0.01347414031624794,0.015827832743525505,0.05698699876666069,0.07948754727840424
TCGA-D7-A4YX-01A,0.025839912332594396,0.04919274151325226,0.7324507832527161,0.7941211462020874,0.520540039986372,0.8171553015708923,0.011998666450381279,0.015149720944464207,0.045129235833883286,0.045129235833883286
TCGA-BR-6564-01A,0.03658034993956486,0.05759022384881973,0.44072995831569034,0.7771892547607422,0.36386333405971527,0.7756174802780151,0.011513334233313799,0.011614453978836536,0.04862918611615896,0.07012633234262466
TCGA-BR-A4PE-01A,0.09246986396610737,0.36087262630462646,0.7554311752319336,0.8536980152130127,0.5155943632125854,0.7285116314888,0.5954534709453583,0.6267414093017578,0.05628506653010845,0.08542359620332718
TCGA-CD-8532-01A,0.03688810020685196,0.05995924025774002,0.5500449041525522,0.7757666110992432,0.40424682945013046,0.8210673928260803,0.014215151779353619,0.017438160255551338,0.04758800286799669,0.06726477295160294
TCGA-BR-A4IV-01A,0.0319615975022316,0.04660293832421303,0.6065976023674011,0.8196855187416077,0.2784287594258785,0.6697337627410889,0.014787544962018728,0.0177164226770401,0.04476384073495865,0.04476384073495865
TCGA-HU-8608-01A,0.035623631440103054,0.056760139763355255,0.6135860085487366,0.7044488787651062,0.47830723971128464,0.7143773436546326,0.0134588279761374,0.015223843976855278,0.040801022201776505,0.0544055737555027
TCGA-D7-6527-01A,0.06642280084391435,0.2013668715953827,0.4444127529859543,0.8564503192901611,0.43598747812211514,0.7676388025283813,0.013918067794293165,0.01563390903174877,0.04277760349214077,0.05556481331586838
TCGA-FP-7998-01A,0.04393546190112829,0.061535295099020004,0.5886426965395609,0.6558638215065002,0.40860288590192795,0.7500637173652649,0.01818284671753645,0.01902749389410019,0.047097197733819485,0.06497379392385483
TCGA-VQ-A8PE-01A,0.056147064392765365,0.09291592985391617,0.6145702799161276,0.8662703037261963,0.5004101544618607,0.7819370627403259,0.012341040652245283,0.01336588989943266,0.057302651926875114,0.07963934540748596
TCGA-VQ-A8PM-01A,0.037111169969042145,0.054937805980443954,0.46103831628958386,0.7957929968833923,0.3304668739438057,0.5627806186676025,0.011339144315570593,0.011416913941502571,0.05288423225283623,0.0736476480960846
TCGA-VQ-A8PK-01A,0.10813631086299817,0.4191249907016754,0.5406911671161652,0.857867956161499,0.3392205759882927,0.5772936940193176,0.01120728300884366,0.01236672792583704,0.04350568354129791,0.056613825261592865
TCGA-HF-7131-01A,0.0454689251879851,0.0773749053478241,0.5364739795525869,0.759846031665802,0.27233413234353065,0.44069287180900574,0.015785573050379753,0.018660662695765495,0.046728504821658134,0.060621146112680435
TCGA-BR-6452-11A,0.03744708032657703,0.06379196792840958,0.5471857388814291,0.7691671252250671,0.4085666537284851,0.7262112498283386,0.243919238448143,0.2789279520511627,0.04291856475174427,0.05747557058930397
TCGA-BR-8373-01A,0.40625469634930295,0.5071780681610107,0.7901420990626017,0.8596962094306946,0.3785038869827986,0.6683712601661682,0.01235239952802658,0.014885365962982178,0.04068584926426411,0.05007445439696312
TCGA-CG-5717-01A,0.06794833019375801,0.15904486179351807,0.6348684728145599,0.7761083841323853,0.25900032619635266,0.5557963848114014,0.2840070128440857,0.3161313831806183,0.07269744761288166,0.10379675775766373
TCGA-D7-A6F0-01A,0.43624018629391986,0.5451350212097168,0.6148522098859152,0.9201048016548157,0.36719171330332756,0.671462893486023,0.011129643768072128,0.012377232313156128,0.03660184144973755,0.04506704583764076
TCGA-BR-8588-01A,0.09482123299191396,0.32923004031181335,0.5430817703406016,0.6522185802459717,0.4655023515224457,0.6681479215621948,0.3626377582550049,0.4160764217376709,0.04606470838189125,0.05841268599033356
TCGA-VQ-A8DT-01A,0.1420553450783094,0.4123597741127014,0.7553514639536539,0.8287102580070496,0.6473002235094706,0.7838137745857239,0.2773960530757904,0.29275402426719666,0.06360439769923687,0.07623165100812912
TCGA-VQ-AA6G-01A,0.03582058443377415,0.056651968508958817,0.7594482103983561,0.8418933153152466,0.48049086332321167,0.7085785865783691,0.12200916558504105,0.2058432251214981,0.050645334646105766,0.06856188178062439
TCGA-BR-8295-01A,0.037730136110136904,0.06709645688533783,0.3908168350656827,0.9411579966545105,0.27065855357795954,0.8274621367454529,0.011859753169119358,0.013365675695240498,0.0514573585242033,0.06629398465156555
TCGA-IN-7806-01A,0.037567771039903164,0.05850263312458992,0.6908537447452545,0.9104979634284973,0.5501067191362381,0.6483641266822815,0.49573637545108795,0.4999258816242218,0.04841124825179577,0.060560308396816254
TCGA-VQ-A92D-01A,0.042480441741645336,0.07481744140386581,0.7713023622830709,0.8599799871444702,0.6755878527959188,0.8904832005500793,0.013795336242765188,0.01403916534036398,0.05556471832096577,0.07587723433971405
TCGA-HU-A4GH-01A,0.11445068536947171,0.46073681116104126,0.6695525000492731,0.9323288798332214,0.30517699383199215,0.5694517493247986,0.0172775792889297,0.01934787817299366,0.04473689291626215,0.06071910262107849
TCGA-BR-8284-01A,0.036615174263715744,0.055808402597904205,0.5985027750333151,0.7201042175292969,0.5429476946592331,0.8312548995018005,0.014499833807349205,0.017203181982040405,0.0462039690464735,0.05991007760167122
TCGA-R5-A7ZF-01A,0.0419514092306296,0.061350125819444656,0.6088960568110148,0.6524731516838074,0.200447928160429,0.29628226161003113,0.014388011302798986,0.01455242931842804,0.05815378949046135,0.0717640370130539
TCGA-MX-A663-01A,0.03598699330662688,0.06576000899076462,0.44543546189864475,0.8223640322685242,0.3477381579577923,0.5073864459991455,0.012639319524168968,0.013819747604429722,0.04868531972169876,0.06450686603784561
TCGA-VQ-A91V-01A,0.049509141283730664,0.09347595274448395,0.8117759029070536,0.9049578905105591,0.4112518858164549,0.7898185849189758,0.5752348899841309,0.5964807271957397,0.04820086248219013,0.06368696689605713
TCGA-VQ-A91Y-01A,0.03760215422759453,0.0677289217710495,0.4088523214062055,0.8012199997901917,0.3001115210354328,0.8057537078857422,0.009596796240657568,0.010493945330381393,0.051186805590987206,0.07431367039680481
TCGA-VQ-A8PZ-01A,0.04681112446511785,0.07299638539552689,0.5889037052790324,0.7842832207679749,0.43473828583955765,0.839643657207489,0.38115014135837555,0.4002191722393036,0.041849417611956596,0.052308350801467896
TCGA-BR-8678-01A,0.045195028806726135,0.06907149404287338,0.7440059582392374,0.9444360733032227,0.45071399211883545,0.8984389305114746,0.014876503497362137,0.01720466837286949,0.040919266641139984,0.047968655824661255
TCGA-BR-6709-01A,0.06547558959573507,0.1763501912355423,0.5078713993231455,0.6398856043815613,0.3149671442806721,0.6180492639541626,0.03138787858188152,0.04667937383055687,0.03762434143573046,0.044253379106521606
TCGA-CD-5802-01A,0.05043430030345917,0.07009720802307129,0.5708822806676229,0.8360941410064697,0.35433117548624676,0.49942123889923096,0.014523455873131752,0.015465855598449707,0.04451784864068031,0.04451784864068031
TCGA-D7-8579-01A,0.040454412810504436,0.07263800501823425,0.5677132507165273,0.7170563340187073,0.34673229046165943,0.6835057735443115,0.017048700246959925,0.021490110084414482,0.05271248705685139,0.06338075548410416
TCGA-D7-8573-01A,0.03267349395900965,0.04764904826879501,0.7204281687736511,0.7782766222953796,0.5061061307787895,0.8080006837844849,0.014575890731066465,0.019069219008088112,0.03346795681864023,0.04119139909744263
TCGA-BR-8677-01A,0.03636817385752996,0.05687236040830612,0.4563270260890325,0.7140745520591736,0.33710012026131153,0.682259738445282,0.015493595972657204,0.01805366389453411,0.044092741794884205,0.058834582567214966
TCGA-CD-A4MH-01A,0.468315052986145,0.5107259154319763,0.5618432983756065,0.9026811718940735,0.41716999001801014,0.8608293533325195,0.021261954214423895,0.03011631779372692,0.044582340866327286,0.044582340866327286
TCGA-BR-7901-01A,0.10563847422599792,0.34977588057518005,0.6033991475900015,0.8983199596405029,0.32410844415426254,0.4404046833515167,0.014039529021829367,0.016099773347377777,0.047929547727108,0.05934431776404381
TCGA-CG-5733-01A,0.5102592209974924,0.6407594084739685,0.5269366999467214,0.7102541923522949,0.5108006745576859,0.6827875375747681,0.01875694002956152,0.020467691123485565,0.05978728085756302,0.07884351909160614
TCGA-VQ-A8DU-01A,0.03644309286028147,0.0624106302857399,0.6086644430955251,0.9027169346809387,0.39598197489976883,0.7518548965454102,0.015047844033688307,0.015084373764693737,0.0652974396944046,0.08824597299098969
TCGA-D7-6521-01A,0.04077530838549137,0.05826866626739502,0.585975577433904,0.7105022668838501,0.28688187524676323,0.42088213562965393,0.015022595878690481,0.01775764860212803,0.04450574330985546,0.06312455981969833
TCGA-BR-6707-01A,0.0417974175264438,0.059865836054086685,0.6492008169492086,0.745185375213623,0.5556507259607315,0.8444896936416626,0.0790564464405179,0.13921234011650085,0.04097801260650158,0.05096274986863136
TCGA-MX-A5UG-01A,0.04903328325599432,0.11723894625902176,0.5179917514324188,0.7509825229644775,0.296499140560627,0.6430377960205078,0.014122696593403816,0.016980193555355072,0.05136347468942404,0.07489654421806335
TCGA-IN-A7NT-01A,0.041781713254749775,0.05946897342801094,0.7341334422429403,0.8440018892288208,0.28352266922593117,0.4087681770324707,0.33441340923309326,0.3507765531539917,0.05726969987154007,0.07942356914281845
TCGA-HU-8249-01A,0.04144234644869963,0.06712348759174347,0.8072614073753357,0.9141373634338379,0.6904589384794235,0.9355725049972534,0.012572955805808306,0.013163452968001366,0.05083955358713865,0.07243569195270538
TCGA-HU-A4H6-01A,0.2770086914300919,0.37834858894348145,0.7280334532260895,0.8466948866844177,0.4207865819334984,0.6607675552368164,0.01292611425742507,0.017200525850057602,0.03657238185405731,0.03657238185405731
TCGA-CD-A4MI-01A,0.38274131417274476,0.4596722424030304,0.6812723577022552,0.7736645340919495,0.4884258806705475,0.7661242485046387,0.014726053457707167,0.02075355499982834,0.04950261861085892,0.04950261861085892
