,MLH1_promoter_mean,MLH1_promoter_max,CDH1_promoter_mean,CDH1_promoter_max,CDKN2A_promoter_mean,CDKN2A_promoter_max,MGMT_promoter_mean,MGMT_promoter_max,BRCA1_promoter_mean,BRCA1_promoter_max
TCGA-D7-8572-01A,0.04232095337162415,0.060896310955286026,0.6248540878295898,0.7617360353469849,0.3689924627542496,0.779872715473175,0.015102076809853315,0.015521685592830181,0.04263150505721569,0.05475794896483421
TCGA-CG-5732-01A,0.056735113635659216,0.08636018633842468,0.44924942155679065,0.8459180593490601,0.38249388337135315,0.7792066931724548,0.035593042615801096,0.05643649771809578,0.04985080659389496,0.04985080659389496
TCGA-CG-5730-01A,0.06291699099044006,0.10329271852970123,0.8532653649648031,0.9453142881393433,0.5291052560011545,0.7034626603126526,0.01985786110162735,0.02139938995242119,0.0807347223162651,0.11524377763271332
TCGA-ZQ-A9CR-01A,0.05834137431035439,0.10949181020259857,0.5213841994603475,0.7594376802444458,0.3885226746400197,0.676551342010498,0.39610476791858673,0.4310622811317444,0.05134517140686512,0.07242865860462189
TCGA-CD-8531-01A,0.038228864315897226,0.07565832138061523,0.8136774102846781,0.9031811356544495,0.6450605913996696,0.8944759964942932,0.3524124175310135,0.3603370785713196,0.05292736738920212,0.07159880548715591
TCGA-SW-A7EB-01A,0.04392357046405474,0.07052197307348251,0.40919096022844315,0.8218339681625366,0.4179392506678899,0.772730827331543,0.01709097670391202,0.019909359514713287,0.05869011767208576,0.07153164595365524
TCGA-BR-8370-01A,0.03865712430949012,0.06368742883205414,0.7086750070254008,0.7794346809387207,0.6362155079841614,0.884249746799469,0.42739616334438324,0.45975780487060547,0.049552056938409805,0.06561951339244843
TCGA-R5-A805-01A,0.037427229496339955,0.052833255380392075,0.6424679358800253,0.670504093170166,0.22979250053564707,0.3537527024745941,0.37566719949245453,0.38065996766090393,0.044430581852793694,0.0548383928835392
TCGA-BR-6563-01A,0.04779776154706875,0.0690377950668335,0.607729842265447,0.8239476084709167,0.3794073238968849,0.6551229953765869,0.013390111271291971,0.016240952536463737,0.05086971540004015,0.0713030993938446
TCGA-VQ-A8PS-01A,0.039636047556996346,0.05263758450746536,0.6488638321558634,0.8966623544692993,0.41024262830615044,0.5977914929389954,0.01051340065896511,0.011170219630002975,0.04078754037618637,0.05530684068799019
TCGA-BR-6706-01A,0.04258941579610109,0.05418810993432999,0.5187689661979675,0.6679224371910095,0.3534078784286976,0.7064760327339172,0.07367607206106186,0.1047818511724472,0.04252721183001995,0.05301489308476448
TCGA-D7-6526-01A,0.03858094972868761,0.055006593465805054,0.6036663949489594,0.9193171858787537,0.3657856173813343,0.5940319299697876,0.014606943354010582,0.017121950164437294,0.04101465176790953,0.05634745955467224
TCGA-BR-A4CS-01A,0.04276397358626127,0.08034957945346832,0.7323832114537557,0.8549638390541077,0.36118409037590027,0.6306955814361572,0.013537509366869926,0.01626092940568924,0.0524159986525774,0.0712737962603569
TCGA-CG-5718-01A,0.05633533683915933,0.0986751914024353,0.5468994577725729,0.7601484656333923,0.40419774254163104,0.5542555451393127,0.020313679240643978,0.02138543128967285,0.0635151956230402,0.08623696118593216
TCGA-FP-8211-01A,0.045933923218399286,0.08048349618911743,0.550845647851626,0.7865740060806274,0.6076208055019379,0.6902032494544983,0.014098617248237133,0.014809846878051758,0.7743685841560364,0.8376731872558594
TCGA-CD-A489-01A,0.04274392190078894,0.0678410530090332,0.6977205475171407,0.8532528281211853,0.3606218583881855,0.5571228265762329,0.014014010783284903,0.014768940396606922,0.04335434176027775,0.0539831779897213
TCGA-VQ-A8PB-01A,0.5671652555465698,0.7618269920349121,0.6781277259190878,0.7171403169631958,0.4843311235308647,0.6239593625068665,0.013242262415587902,0.014311334118247032,0.04706095717847347,0.060305748134851456
TCGA-D7-A4YT-01A,0.028396467491984368,0.03639326989650726,0.5024392083287239,0.9467595815658569,0.3299410566687584,0.6768714785575867,0.013402373529970646,0.0171059537678957,0.04921926185488701,0.04921926185488701
TCGA-3M-AB47-01A,0.03878325906892618,0.06768614053726196,0.6058969696362814,0.7397006750106812,0.5054887384176254,0.7915908098220825,0.46471281349658966,0.49578428268432617,0.05425294488668442,0.07617312669754028
TCGA-D7-A4YV-01A,0.5286689748366674,0.7164614200592041,0.6901411414146423,0.7538447380065918,0.46736787259578705,0.6415659785270691,0.46069420874118805,0.4749091863632202,0.07226391788572073,0.11461221426725388
TCGA-R5-A7O7-01A,0.03215809911489487,0.04542132094502449,0.5564522296190262,0.6139751076698303,0.21974368145068487,0.3157167434692383,0.010872138664126396,0.01325204223394394,0.04168638214468956,0.04168638214468956
TCGA-VQ-A91S-01A,0.08870151406154037,0.3303726315498352,0.6997389197349548,0.7858800292015076,0.5305405855178833,0.8270620703697205,0.011694606393575668,0.01217583566904068,0.05374276824295521,0.07505577802658081
TCGA-BR-A4J5-01A,0.046745572704821825,0.14369621872901917,0.6551275849342346,0.7939220666885376,0.3591932989656925,0.6120388507843018,0.014137919060885906,0.018372684717178345,0.07068472728133202,0.10508791357278824
TCGA-F1-A448-01A,0.4810992479324341,0.563517153263092,0.6168877085049947,0.7017809748649597,0.48152902722358704,0.6054295897483826,0.20164068415760994,0.3272106945514679,0.05078321322798729,0.0661865845322609
TCGA-VQ-A928-01A,0.060547069335977234,0.15938769280910492,0.6794626613457998,0.7875202894210815,0.4261377491056919,0.8113025426864624,0.3467937558889389,0.3478424549102783,0.04757330659776926,0.06419786065816879
TCGA-BR-A44T-01A,0.036300330267598234,0.06034443527460098,0.4443574696779251,0.7271915078163147,0.2552517242729664,0.4963213801383972,0.11622385680675507,0.1420959085226059,0.06920772232115269,0.07708289474248886
TCGA-BR-6455-01A,0.04159270537396272,0.056372251361608505,0.7342077692349752,0.8339889645576477,0.5068953596055508,0.8971779942512512,0.5111126005649567,0.529963493347168,0.04644830711185932,0.056557416915893555
TCGA-IN-A6RJ-01A,0.029794825799763204,0.0410335473716259,0.6046070456504822,0.7581669092178345,0.31190543870131177,0.5195029973983765,0.3982177674770355,0.3985195755958557,0.09108385257422924,0.13606223464012146
TCGA-BR-8682-01A,0.04230071107546488,0.060556281358003616,0.5425018469492594,0.8486589789390564,0.558649405837059,0.6596639156341553,0.015557499136775732,0.01845945604145527,0.05048617534339428,0.0639648362994194
TCGA-MX-A5UJ-01A,0.5064122875531515,0.6432099342346191,0.704190731048584,0.8671069145202637,0.5070704519748688,0.7673786282539368,0.19056937098503113,0.2542248070240021,0.06733469106256962,0.09122900664806366
TCGA-BR-7958-01A,0.03211779426783323,0.04669586941599846,0.6204110383987427,0.7050537467002869,0.4135245643556118,0.5742949843406677,0.025043101981282234,0.02965388260781765,0.04857647232711315,0.057944416999816895
TCGA-VQ-A927-01A,0.04062318025777737,0.05783668905496597,0.5443211595217387,0.7419539093971252,0.27353449538350105,0.6240867376327515,0.0314197251573205,0.03861836716532707,0.05583567917346954,0.08026346564292908
TCGA-D7-8575-01A,0.03713825795178612,0.05814984068274498,0.6249840507904688,0.8729777932167053,0.3234013095498085,0.5460098385810852,0.013989230152219534,0.01696421578526497,0.05497748963534832,0.07758068293333054
TCGA-IN-AB1X-01A,0.04438780962179104,0.07219390571117401,0.38228357148667175,0.5887224674224854,0.4408750931421916,0.7018476724624634,0.01723447907716036,0.01962442509829998,0.055528126657009125,0.07515774667263031
TCGA-VQ-A94T-01A,0.04798514395952225,0.07304297387599945,0.6902172366778055,0.8863822817802429,0.43421415239572525,0.6484665274620056,0.013381753116846085,0.01423874031752348,0.04618801176548004,0.06407081335783005
TCGA-BR-4183-11A,0.0168656837195158,0.024715116247534752,0.2947334349155426,0.2947334349155426,0.12970739603042603,0.12970739603042603,0.24035073816776276,0.24438978731632233,0.035316974855959415,0.05514189973473549
TCGA-BR-4362-11A,0.019496031415959198,0.028834326192736626,0.5906336903572083,0.5906336903572083,0.28824567794799805,0.28824567794799805,0.34986624121665955,0.35514384508132935,0.03707937244325876,0.05425913631916046
TCGA-BR-4191-01A,0.027961894869804382,0.04128647968173027,0.11398522555828094,0.11398522555828094,0.4913729131221771,0.4913729131221771,0.01566885132342577,0.018643392249941826,0.038029659539461136,0.05706039071083069
TCGA-BR-4294-11A,0.023379427070418995,0.031233837828040123,0.48657113313674927,0.48657113313674927,0.1793481558561325,0.1793481558561325,0.03646479267627001,0.052025455981492996,0.03945351392030716,0.05943283438682556
TCGA-BR-4257-01A,0.5318746566772461,0.6267563700675964,0.6979121565818787,0.6979121565818787,0.642082691192627,0.642082691192627,0.012979645282030106,0.013770795427262783,0.06027280166745186,0.09898293763399124
TCGA-VQ-A8PU-01A,0.04358676262199879,0.0570329986512661,0.6841941972573599,0.8406575322151184,0.2729073688387871,0.40510720014572144,0.011213899590075016,0.011875159107148647,0.042522892355918884,0.05440789833664894
TCGA-BR-4279-01A,0.1475535954038302,0.3963072896003723,0.535476565361023,0.535476565361023,0.11547468602657318,0.11547468602657318,0.014330512378364801,0.015547827817499638,0.0393511513248086,0.053761232644319534
TCGA-CG-4477-01A,0.02383655620117982,0.03797035291790962,0.07260368764400482,0.07260368764400482,0.10089590400457382,0.10089590400457382,0.013970448169857264,0.014049272052943707,0.03228164464235306,0.04487635940313339
TCGA-CG-4474-01A,0.26983509461085003,0.3720887303352356,0.6601151823997498,0.6601151823997498,0.5424542427062988,0.5424542427062988,0.013160571455955505,0.014396335929632187,0.0371427359059453,0.056117232888936996
TCGA-BR-4292-11A,0.023629185433189075,0.02885441482067108,0.28097403049468994,0.28097403049468994,0.10803443938493729,0.10803443938493729,0.023928345181047916,0.024902107194066048,0.0391849372535944,0.06016501784324646
TCGA-BR-4371-11A,0.03377084371944269,0.04620591178536415,0.5141493082046509,0.5141493082046509,0.2976550757884979,0.2976550757884979,0.3319840431213379,0.3470994234085083,0.047333793714642525,0.0718173086643219
TCGA-CG-5725-01A,0.05566243392725786,0.08053363859653473,0.773903508981069,0.9754118919372559,0.7045848369598389,0.7045848369598389,0.016316826455295086,0.016823574900627136,0.04968193545937538,0.06250129640102386
TCGA-CG-4305-01A,0.38154269258181256,0.4235202372074127,0.6885097026824951,0.6885097026824951,0.24434101581573486,0.24434101581573486,0.26558370888233185,0.26811349391937256,0.03676571696996689,0.05477285757660866
TCGA-BR-4187-01A,0.019905134414633114,0.02752569690346718,0.26935574412345886,0.26935574412345886,0.14840182662010193,0.14840182662010193,0.07831093296408653,0.11901570856571198,0.03591813612729311,0.05494622886180878
TCGA-BR-4366-01A,0.25475436355918646,0.7216038703918457,0.03078703209757805,0.03078703209757805,0.8224400877952576,0.8224400877952576,0.013302966021001339,0.016331639140844345,0.04812282230705023,0.0731208473443985
TCGA-BR-4370-01A,0.27118228872617084,0.46271994709968567,0.6533055305480957,0.6533055305480957,0.24874582886695862,0.24874582886695862,0.015852941665798426,0.02322348952293396,0.04013235308229923,0.061599407345056534
TCGA-CG-4436-01A,0.05108476523309946,0.1109207347035408,0.5311538577079773,0.5311538577079773,0.7019996047019958,0.7019996047019958,0.012315208557993174,0.013169013895094395,0.0296111055649817,0.04475042223930359
TCGA-CG-4442-01A,0.6675530870755514,0.7511977553367615,0.8111772537231445,0.8111772537231445,0.40682825446128845,0.40682825446128845,0.010054419748485088,0.010153300128877163,0.030284084379673004,0.04285170137882233
TCGA-CG-4449-01A,0.018153709049026173,0.023672766983509064,0.02060186304152012,0.02060186304152012,0.5081037282943726,0.5081037282943726,0.05202427878975868,0.07093688100576401,0.054731194861233234,0.09167207032442093
TCGA-BR-4253-11A,0.043799023454387985,0.0930335596203804,0.5271786451339722,0.5271786451339722,0.2715214788913727,0.2715214788913727,0.43026940524578094,0.43675652146339417,0.035587442107498646,0.05635683238506317
TCGA-BR-4257-11A,0.020758680999279022,0.027535339817404747,0.3776188790798187,0.3776188790798187,0.11429452151060104,0.11429452151060104,0.014341065660119057,0.015628475695848465,0.03588419174775481,0.05628082528710365
TCGA-BR-4183-01A,0.02413936114559571,0.040769729763269424,0.6640023589134216,0.6640023589134216,0.13888578116893768,0.13888578116893768,0.12147784978151321,0.15000081062316895,0.04503501579165459,0.07042493671178818
TCGA-BR-4280-01A,0.7536444465319315,0.8350140452384949,0.31886374950408936,0.31886374950408936,0.8494172096252441,0.8494172096252441,0.04413920408114791,0.07484860718250275,0.03915059007704258,0.0582648403942585
TCGA-BR-4253-01A,0.021475962673624355,0.02702067233622074,0.6058173179626465,0.6058173179626465,0.455021470785141,0.455021470785141,0.14991461858153343,0.2213222086429596,0.03609427250921726,0.05340270698070526
TCGA-BR-4363-01A,0.04073529690504074,0.08342662453651428,0.09608758985996246,0.09608758985996246,0.29637959599494934,0.29637959599494934,0.01054460508748889,0.01099269837141037,0.05958710424602032,0.08020519465208054
TCGA-BR-4368-11A,0.01941831720372041,0.026583528146147728,0.4733949601650238,0.4733949601650238,0.1655784398317337,0.1655784398317337,0.021914245560765266,0.029761066660284996,0.03708021994680166,0.05570070818066597
TCGA-CG-4460-01A,0.018727199795345466,0.02877066098153591,0.021277420222759247,0.021277420222759247,0.7214052677154541,0.7214052677154541,0.0129899843595922,0.014172492548823357,0.029118956066668034,0.042539142072200775
TCGA-BR-4184-11A,0.020160926195482414,0.033031050115823746,0.40689364075660706,0.40689364075660706,0.11958374083042145,0.11958374083042145,0.011200179811567068,0.011569831520318985,0.04819550458341837,0.07859712094068527
TCGA-CG-4462-01A,0.01888645502428214,0.027665020897984505,0.5848650932312012,0.5848650932312012,0.22531113028526306,0.22531113028526306,0.03948513697832823,0.0537763275206089,0.03817118052393198,0.05094882473349571
TCGA-BR-4294-01A,0.02277106170852979,0.02990901842713356,0.08004819601774216,0.08004819601774216,0.09163523465394974,0.09163523465394974,0.014556360896676779,0.01653720624744892,0.05665697995573282,0.09215442836284637
TCGA-BR-4188-11A,0.019091832141081493,0.026807431131601334,0.1681220680475235,0.1681220680475235,0.07252894341945648,0.07252894341945648,0.06286507286131382,0.09911144524812698,0.031460314989089966,0.0471060685813427
TCGA-BR-4267-11A,0.02421419819196065,0.028452914208173752,0.504083514213562,0.504083514213562,0.2677891254425049,0.2677891254425049,0.2478138580918312,0.26323723793029785,0.039499242790043354,0.053421955555677414
TCGA-BR-4366-11A,0.021146802852551144,0.031729452311992645,0.37178099155426025,0.37178099155426025,0.10467969626188278,0.10467969626188278,0.0724701639264822,0.1209489181637764,0.050208485685288906,0.08081629872322083
TCGA-BR-4255-01A,0.07992048778881629,0.19379328191280365,0.5541191697120667,0.5541191697120667,0.20221391320228577,0.20221391320228577,0.016378462780267,0.020337598398327827,0.03572629392147064,0.05480612441897392
TCGA-CG-4440-01A,0.01956740797807773,0.026272514835000038,0.03312499076128006,0.03312499076128006,,,0.012746367137879133,0.013519210740923882,0.03473615273833275,0.04930545389652252
TCGA-R5-A7ZR-01A,0.04180237092077732,0.05318184196949005,0.6172689298788706,0.8211918473243713,0.5484444499015808,0.5484444499015808,0.6225510537624359,0.622795045375824,0.043610380962491035,0.05719202384352684
TCGA-BR-4370-11A,0.020978910227616627,0.03580718860030174,0.35711148381233215,0.35711148381233215,0.11742420494556427,0.11742420494556427,0.07472546398639679,0.08448327332735062,0.047534302808344364,0.07240033149719238
TCGA-CG-4475-01A,0.060668399867912136,0.13787175714969635,0.0173359252512455,0.0173359252512455,0.17735882103443146,0.17735882103443146,0.010180752724409103,0.011066440492868423,0.03502056282013655,0.05364113301038742
TCGA-CG-4304-01A,0.16324201971292496,0.44466060400009155,0.6042612195014954,0.6042612195014954,0.16150148212909698,0.16150148212909698,0.011007892899215221,0.011739838868379593,0.031041443347930908,0.04459044337272644
TCGA-BR-4369-01A,0.0207741716876626,0.030308296903967857,0.24539920687675476,0.24539920687675476,0.39234161376953125,0.39234161376953125,0.010788202285766602,0.012085647322237492,0.035411455668509007,0.05012848600745201
TCGA-CG-4301-01A,0.02142932079732418,0.03315228223800659,0.5570986270904541,0.5570986270904541,0.23184974491596222,0.23184974491596222,0.012735322583466768,0.015265288762748241,0.02790998388081789,0.0385720357298851
TCGA-BR-4184-01A,0.5974264542261759,0.6276838183403015,0.7250953316688538,0.7250953316688538,0.6436388492584229,0.6436388492584229,0.5280054807662964,0.5475046634674072,0.04215829446911812,0.06539815664291382
TCGA-BR-4371-01A,0.11428912201275428,0.27214309573173523,0.8612396717071533,0.8612396717071533,0.7675100564956665,0.7675100564956665,0.602259635925293,0.6123464107513428,0.045827630907297134,0.06513757258653641
TCGA-CG-4469-01A,0.019226337783038616,0.028090957552194595,0.7484999895095825,0.7484999895095825,0.5456992983818054,0.5456992983818054,0.009595680981874466,0.010653384029865265,0.027514621149748564,0.040601518005132675
TCGA-BR-4357-01A,0.020597723312675953,0.02737058699131012,0.1418520212173462,0.1418520212173462,0.5756849050521851,0.5756849050521851,0.01401858450844884,0.018806762993335724,0.028369843028485775,0.04010588675737381
TCGA-BR-4267-01A,0.021114880219101906,0.03099045716226101,0.6881843209266663,0.6881843209266663,0.8418671488761902,0.8418671488761902,0.011683209799230099,0.012352067977190018,0.03875481244176626,0.05877597630023956
TCGA-BR-4279-11A,0.01967664621770382,0.029253410175442696,0.4328141510486603,0.4328141510486603,0.13536043465137482,0.13536043465137482,0.08937599137425423,0.08951299637556076,0.03679127525538206,0.05499917268753052
TCGA-CG-4466-01A,0.024344753473997116,0.03961487486958504,0.8840514421463013,0.8840514421463013,0.8323544859886169,0.8323544859886169,0.012738868594169617,0.013660808093845844,0.030478661879897118,0.04495316743850708
TCGA-CG-4465-01A,0.6689217686653137,0.7355276942253113,0.7339474558830261,0.7339474558830261,0.2732495963573456,0.2732495963573456,0.009217607788741589,0.00927062425762415,0.036050137132406235,0.05342034250497818
TCGA-CG-4438-01A,0.02071954682469368,0.030635835602879524,0.029727870598435402,0.029727870598435402,,,0.01150478795170784,0.012044193223118782,0.023630136623978615,0.031510528177022934
TCGA-CG-4300-01A,0.02170836366713047,0.029391610994935036,0.628642201423645,0.628642201423645,0.6498163342475891,0.6498163342475891,0.011941350530833006,0.012052916921675205,0.04913244117051363,0.0693049505352974
TCGA-BR-4363-11A,0.019849189557135105,0.029543764889240265,0.35725581645965576,0.35725581645965576,0.14528074860572815,0.14528074860572815,0.054086169227957726,0.057790420949459076,0.03900212328881025,0.056533440947532654
TCGA-BR-4187-11A,0.019402325774232548,0.028841964900493622,0.3651702404022217,0.3651702404022217,0.09967908263206482,0.09967908263206482,0.20886468142271042,0.21886992454528809,0.03480030130594969,0.05313042178750038
TCGA-D7-A74A-01A,0.053123934815327324,0.11837315559387207,0.8335570693016052,0.9275036454200745,0.7545271515846252,0.7545271515846252,0.012106576468795538,0.015927055850625038,0.06407386250793934,0.08260637521743774
TCGA-BR-4292-01A,0.6979998747507731,0.7718420028686523,0.7581488490104675,0.7581488490104675,0.8327771425247192,0.8327771425247192,0.010688542388379574,0.011193523183465004,0.043571386486291885,0.06837405264377594
TCGA-CG-4444-01A,0.02238038678963979,0.03017442114651203,0.7569409608840942,0.7569409608840942,0.54706209897995,0.54706209897995,0.011431615799665451,0.011643953621387482,0.044834038242697716,0.06433466076850891
TCGA-BR-4361-11A,0.018076634034514427,0.0244460329413414,0.4380192458629608,0.4380192458629608,0.11950316280126572,0.11950316280126572,0.2954349219799042,0.3173680007457733,0.043489616364240646,0.0652046948671341
TCGA-CG-4306-01A,0.49108829100926715,0.5169577598571777,0.6906002163887024,0.6906002163887024,0.5738147497177124,0.5738147497177124,0.501295879483223,0.5120523571968079,0.032395207323133945,0.04164809361100197
TCGA-KB-A93J-01A,0.04436379764229059,0.09547735750675201,0.5508806606133779,0.7965883016586304,0.4453641176223755,0.4453641176223755,0.014623078517615795,0.016378745436668396,0.048230813816189766,0.0645485371351242
TCGA-BR-4201-01A,0.39832056562105816,0.4031582176685333,0.6440507769584656,0.6440507769584656,0.2571825087070465,0.2571825087070465,0.025779498741030693,0.033099811524152756,0.050765013322234154,0.08266288042068481
TCGA-VQ-A91Z-01A,0.14714352693408728,0.6620129942893982,0.5880937290688356,0.861351728439331,0.49036943912506104,0.49036943912506104,0.4266625791788101,0.47044891119003296,0.047195334918797016,0.06496530771255493
TCGA-BR-4255-11A,0.03588475783665975,0.06999164074659348,0.43876200914382935,0.43876200914382935,0.21988919377326965,0.21988919377326965,0.038420917466282845,0.05631716549396515,0.0309927212074399,0.04567466303706169
TCGA-BR-4280-11A,0.020960720255970955,0.028944429010152817,0.3485611081123352,0.3485611081123352,0.141826793551445,0.141826793551445,0.02069141808897257,0.030278686434030533,0.047019243240356445,0.07752352952957153
TCGA-CG-4476-01A,0.016393300145864487,0.02096826210618019,0.59088134765625,0.59088134765625,0.1660870611667633,0.1660870611667633,0.04199771769344807,0.056309908628463745,0.03992495685815811,0.05988594889640808
TCGA-BR-4256-11A,0.023025437568624813,0.03946815803647041,0.14203765988349915,0.14203765988349915,0.10995994508266449,0.10995994508266449,0.08457154035568237,0.10243143886327744,0.056938039138913155,0.09036388993263245
TCGA-CG-4455-01A,0.04871176928281784,0.09927435219287872,0.6371836066246033,0.6371836066246033,0.33107247948646545,0.33107247948646545,0.12090560235083103,0.21771244704723358,0.04701284784823656,0.06795917451381683
TCGA-BR-4201-11A,0.0188008410235246,0.028810709714889526,0.6095836758613586,0.6095836758613586,0.36171016097068787,0.36171016097068787,0.40779124200344086,0.43489158153533936,0.042614842765033245,0.06447817385196686
TCGA-BR-4256-01A,0.27802205085754395,0.3517831861972809,0.5732582807540894,0.5732582807540894,0.40646880865097046,0.40646880865097046,0.5054592192173004,0.5078847408294678,0.047651829198002815,0.07482430338859558
TCGA-BR-4191-11A,0.018740120033423107,0.025569332763552666,0.45972561836242676,0.45972561836242676,0.14004725217819214,0.14004725217819214,0.09143760055303574,0.10851383954286575,0.051995422691106796,0.08652478456497192
TCGA-CG-4443-01A,0.02011270821094513,0.033846136182546616,0.016611190512776375,0.016611190512776375,0.6168880462646484,0.6168880462646484,0.011560334358364344,0.01238635741174221,0.3863251358270645,0.48843297362327576
TCGA-VQ-A8PJ-01A,0.05015328216056029,0.10289032757282257,0.4876830379168193,0.9350034594535828,0.5430460572242737,0.5430460572242737,0.010784849990159273,0.012266132049262524,0.05927612446248531,0.08505319058895111
TCGA-BR-A4J1-01A,0.026627094112336637,0.0421784445643425,0.6562505811452866,0.9657326936721802,0.7050350904464722,0.7050350904464722,0.01139800064265728,0.014707738533616066,0.03461094945669174,0.03461094945669174
TCGA-BR-4361-01A,0.5836450258890787,0.6319411396980286,0.7550597786903381,0.7550597786903381,0.3543415665626526,0.3543415665626526,0.5069410502910614,0.5136189460754395,0.027579120360314846,0.03534501791000366
TCGA-BR-4369-11A,0.021787218749523163,0.034890029579401016,0.36286672949790955,0.36286672949790955,0.20250877737998962,0.20250877737998962,0.024832582101225853,0.02721514366567135,0.05913956556469202,0.09673725813627243
TCGA-F1-6875-01A,0.041677791314820446,0.06141406670212746,0.6544614533583323,0.9702631235122681,0.7123997807502747,0.7123997807502747,0.012612099293619394,0.01585729420185089,0.04288338217884302,0.0571666918694973
TCGA-D7-6519-01A,0.046280877043803535,0.07607164233922958,0.7547802527745565,0.91248619556427,0.5980600118637085,0.5980600118637085,0.6257432997226715,0.6522592902183533,0.04927473142743111,0.07120130211114883
TCGA-BR-4188-01A,0.02023096817235152,0.026424141600728035,0.6295854449272156,0.6295854449272156,0.36556476354599,0.36556476354599,0.011388484388589859,0.011433246545493603,0.03743462543934584,0.058327723294496536
TCGA-BR-4362-01A,0.4613465368747711,0.5137324333190918,0.6974319219589233,0.6974319219589233,0.3144861161708832,0.3144861161708832,0.016914362087845802,0.017088714987039566,0.03618570324033499,0.05277525633573532
TCGA-BR-4357-11A,0.01927024032920599,0.028289293870329857,0.43086379766464233,0.43086379766464233,0.1408291906118393,0.1408291906118393,0.041680701076984406,0.06371407210826874,0.0436200937256217,0.06411109119653702
TCGA-BR-4368-01A,0.5382544497648875,0.5803909301757812,0.6967398524284363,0.6967398524284363,0.3008805513381958,0.3008805513381958,0.013747939839959145,0.01794455759227276,0.03551953472197056,0.05043221265077591
